"DATASET: Unemployment rate by sex and age groups - annual average,  % [une_rt_a]"

"LAST UPDATE: 08.09.15 14:03:13"

"EXTRACTION DATE: 24.09.15 11:04:59"

"SOURCE OF DATA: Eurostat"

"TIME"
"2005"
"2006"
"2007"
"2008"
"2009"
"2010"
"2011"
"2012"
"2013"
"2014"

"GEO"
"Belgium"
"Bulgaria"
"Czech Republic"
"Denmark"
"Germany (until 1990 former territory of the FRG)"
"Estonia"
"Ireland"
"Greece"
"Spain"
"France"
"Croatia"
"Italy"
"Cyprus"
"Latvia"
"Lithuania"
"Luxembourg"
"Hungary"
"Malta"
"Netherlands"
"Austria"
"Poland"
"Portugal"
"Romania"
"Slovenia"
"Slovakia"
"Finland"
"Sweden"
"United Kingdom"
"Iceland"
"Norway"
"Turkey"
"United States"
"Japan"

"S_ADJ"
"Not seasonally adjusted data"

"AGE"
"Total"
"Less than 25 years"
"From 25 to 74 years"

"SEX"
"Total"
"Males"
"Females"

"No footnotes available"

"Available flags:"
"b","break in time series"
"c","confidential"
"d","definition differs, see metadata"
"e","estimated"
"f","forecast"
"i","see metadata (phased out)"
"n","not significant"
"p","provisional"
"r","revised"
"s","Eurostat estimate (phased out)"
"u","low reliability"
"z","not applicable"

"Special value:"
":","not available"

