Country,Literacy Data
Albania,97
Angola,70
Antigua and Barbuda,99
Argentina,98
Armenia,100
Azerbaijan,100
Bahrain,92
Bangladesh,58
Belarus,100
Benin,42
Bolivia (Plurinational State of),91
Bosnia and Herzegovina,98
Botswana,85
Brazil,90
Brunei Darussalam,95
Bulgaria,98
Burkina Faso,29
Burundi,67
C̫te d'Ivoire,57
Cabo Verde,85
Cambodia,74
Cameroon,71
Central African Republic,57
Chad,35
Chile,99
China,95
Colombia,94
Comoros,76
Costa Rica,96
Croatia,99
Cuba,100
Cyprus,99
Democratic People's Republic of Korea,100
Democratic Republic of the Congo,67
Dominican Republic,90
Ecuador,92
Egypt,74
El Salvador,85
Equatorial Guinea,94
Eritrea,69
Estonia,100
Ethiopia,39
Gabon,89
Gambia,51
Georgia,100
Ghana,67
Greece,97
Guatemala,76
Guinea,41
Guinea-Bissau,55
Guyana,85
Honduras,85
Hungary,99
Indonesia,93
Iran (Islamic Republic of),85
Iraq,79
Italy,99
Jamaica,87
Jordan,96
Kazakhstan,100
Kenya,87
Kuwait,94
Kyrgyzstan,99
Latvia,100
Lebanon,90
Lesotho,90
Liberia,61
Libya,90
Lithuania,100
Madagascar,65
Malawi,61
Malaysia,93
Mali,33
Mauritania,59
Mauritius,89
Mexico,94
Mongolia,97
Montenegro,99
Morocco,67
Mozambique,56
Myanmar,93
Namibia,89
Nepal,57
Nigeria,61
Oman,87
Pakistan,55
Panama,94
Papua New Guinea,62
Paraguay,94
Peru,90
Philippines,95
Poland,100
Portugal,95
Qatar,96
Republic of Moldova,99
Romania,98
Russian Federation,100
Rwanda,66
Samoa,99
Sao Tome and Principe,89
Saudi Arabia,87
Senegal,50
Serbia,98
Seychelles,92
Sierra Leone,43
Singapore,96
Slovenia,100
South Africa,93
Spain,98
Sri Lanka,91
Suriname,95
Swaziland,88
Syrian Arab Republic,84
Tajikistan,100
The former Yugoslav republic of Macedonia,97
Timor-Leste,58
Togo,60
Trinidad and Tobago,99
Tunisia,79
Turkey,94
Turkmenistan,100
Uganda,73
Ukraine,100
United Republic of Tanzania,73
Uruguay,98
Uzbekistan,99
Vanuatu,83
Venezuela (Bolivarian Republic of),96
Viet Nam,93
Yemen,65
Zambia,71
Zimbabwe,84
