TIME,GEO,CITIZEN,SEX,AGE,ASYL_APP,UNIT,Value
2015M01,European Union (28 countries),Extra EU-28,Total,Total,Asylum applicant,Person,66110.00
2015M01,European Union (28 countries),Extra EU-28,Total,Total,First time applicant,Person,60215.00
2015M01,European Union (28 countries),Syria,Total,Total,Asylum applicant,Person,11390.00
2015M01,European Union (28 countries),Syria,Total,Total,First time applicant,Person,11110.00
2015M01,Belgium,Extra EU-28,Total,Total,Asylum applicant,Person,1715.00
2015M01,Belgium,Extra EU-28,Total,Total,First time applicant,Person,1210.00
2015M01,Belgium,Syria,Total,Total,Asylum applicant,Person,275.00
2015M01,Belgium,Syria,Total,Total,First time applicant,Person,265.00
2015M01,Bulgaria,Extra EU-28,Total,Total,Asylum applicant,Person,1070.00
2015M01,Bulgaria,Extra EU-28,Total,Total,First time applicant,Person,1055.00
2015M01,Bulgaria,Syria,Total,Total,Asylum applicant,Person,595.00
2015M01,Bulgaria,Syria,Total,Total,First time applicant,Person,590.00
2015M01,Czech Republic,Extra EU-28,Total,Total,Asylum applicant,Person,125.00
2015M01,Czech Republic,Extra EU-28,Total,Total,First time applicant,Person,95.00
2015M01,Czech Republic,Syria,Total,Total,Asylum applicant,Person,5.00
2015M01,Czech Republic,Syria,Total,Total,First time applicant,Person,5.00
2015M01,Denmark,Extra EU-28,Total,Total,Asylum applicant,Person,640.00
2015M01,Denmark,Extra EU-28,Total,Total,First time applicant,Person,630.00
2015M01,Denmark,Syria,Total,Total,Asylum applicant,Person,315.00
2015M01,Denmark,Syria,Total,Total,First time applicant,Person,315.00
2015M01,Germany (until 1990 former territory of the FRG),Extra EU-28,Total,Total,Asylum applicant,Person,25030.00
2015M01,Germany (until 1990 former territory of the FRG),Extra EU-28,Total,Total,First time applicant,Person,21675.00
2015M01,Germany (until 1990 former territory of the FRG),Syria,Total,Total,Asylum applicant,Person,5530.00
2015M01,Germany (until 1990 former territory of the FRG),Syria,Total,Total,First time applicant,Person,5340.00
2015M01,Estonia,Extra EU-28,Total,Total,Asylum applicant,Person,5.00
2015M01,Estonia,Extra EU-28,Total,Total,First time applicant,Person,5.00
2015M01,Estonia,Syria,Total,Total,Asylum applicant,Person,0.00
2015M01,Estonia,Syria,Total,Total,First time applicant,Person,0.00
2015M01,Ireland,Extra EU-28,Total,Total,Asylum applicant,Person,215.00
2015M01,Ireland,Extra EU-28,Total,Total,First time applicant,Person,215.00
2015M01,Ireland,Syria,Total,Total,Asylum applicant,Person,0.00
2015M01,Ireland,Syria,Total,Total,First time applicant,Person,0.00
2015M01,Greece,Extra EU-28,Total,Total,Asylum applicant,Person,1065.00
2015M01,Greece,Extra EU-28,Total,Total,First time applicant,Person,925.00
2015M01,Greece,Syria,Total,Total,Asylum applicant,Person,235.00
2015M01,Greece,Syria,Total,Total,First time applicant,Person,235.00
2015M01,Spain,Extra EU-28,Total,Total,Asylum applicant,Person,840.00
2015M01,Spain,Extra EU-28,Total,Total,First time applicant,Person,835.00
2015M01,Spain,Syria,Total,Total,Asylum applicant,Person,430.00
2015M01,Spain,Syria,Total,Total,First time applicant,Person,430.00
2015M01,France,Extra EU-28,Total,Total,Asylum applicant,Person,4440.00
2015M01,France,Extra EU-28,Total,Total,First time applicant,Person,4025.00
2015M01,France,Syria,Total,Total,Asylum applicant,Person,160.00
2015M01,France,Syria,Total,Total,First time applicant,Person,160.00
2015M01,Croatia,Extra EU-28,Total,Total,Asylum applicant,Person,25.00
2015M01,Croatia,Extra EU-28,Total,Total,First time applicant,Person,10.00
2015M01,Croatia,Syria,Total,Total,Asylum applicant,Person,5.00
2015M01,Croatia,Syria,Total,Total,First time applicant,Person,5.00
2015M01,Italy,Extra EU-28,Total,Total,Asylum applicant,Person,4785.00
2015M01,Italy,Extra EU-28,Total,Total,First time applicant,Person,4740.00
2015M01,Italy,Syria,Total,Total,Asylum applicant,Person,30.00
2015M01,Italy,Syria,Total,Total,First time applicant,Person,30.00
2015M01,Cyprus,Extra EU-28,Total,Total,Asylum applicant,Person,165.00
2015M01,Cyprus,Extra EU-28,Total,Total,First time applicant,Person,155.00
2015M01,Cyprus,Syria,Total,Total,Asylum applicant,Person,85.00
2015M01,Cyprus,Syria,Total,Total,First time applicant,Person,70.00
2015M01,Latvia,Extra EU-28,Total,Total,Asylum applicant,Person,15.00
2015M01,Latvia,Extra EU-28,Total,Total,First time applicant,Person,15.00
2015M01,Latvia,Syria,Total,Total,Asylum applicant,Person,0.00
2015M01,Latvia,Syria,Total,Total,First time applicant,Person,0.00
2015M01,Lithuania,Extra EU-28,Total,Total,Asylum applicant,Person,30.00
2015M01,Lithuania,Extra EU-28,Total,Total,First time applicant,Person,15.00
2015M01,Lithuania,Syria,Total,Total,Asylum applicant,Person,5.00
2015M01,Lithuania,Syria,Total,Total,First time applicant,Person,0.00
2015M01,Luxembourg,Extra EU-28,Total,Total,Asylum applicant,Person,90.00
2015M01,Luxembourg,Extra EU-28,Total,Total,First time applicant,Person,85.00
2015M01,Luxembourg,Syria,Total,Total,Asylum applicant,Person,0.00
2015M01,Luxembourg,Syria,Total,Total,First time applicant,Person,0.00
2015M01,Hungary,Extra EU-28,Total,Total,Asylum applicant,Person,11925.00
2015M01,Hungary,Extra EU-28,Total,Total,First time applicant,Person,11655.00
2015M01,Hungary,Syria,Total,Total,Asylum applicant,Person,555.00
2015M01,Hungary,Syria,Total,Total,First time applicant,Person,535.00
2015M01,Malta,Extra EU-28,Total,Total,Asylum applicant,Person,95.00
2015M01,Malta,Extra EU-28,Total,Total,First time applicant,Person,65.00
2015M01,Malta,Syria,Total,Total,Asylum applicant,Person,20.00
2015M01,Malta,Syria,Total,Total,First time applicant,Person,15.00
2015M01,Netherlands,Extra EU-28,Total,Total,Asylum applicant,Person,1050.00
2015M01,Netherlands,Extra EU-28,Total,Total,First time applicant,Person,885.00
2015M01,Netherlands,Syria,Total,Total,Asylum applicant,Person,320.00
2015M01,Netherlands,Syria,Total,Total,First time applicant,Person,315.00
2015M01,Austria,Extra EU-28,Total,Total,Asylum applicant,Person,4030.00
2015M01,Austria,Extra EU-28,Total,Total,First time applicant,Person,3875.00
2015M01,Austria,Syria,Total,Total,Asylum applicant,Person,910.00
2015M01,Austria,Syria,Total,Total,First time applicant,Person,905.00
2015M01,Poland,Extra EU-28,Total,Total,Asylum applicant,Person,610.00
2015M01,Poland,Extra EU-28,Total,Total,First time applicant,Person,485.00
2015M01,Poland,Syria,Total,Total,Asylum applicant,Person,10.00
2015M01,Poland,Syria,Total,Total,First time applicant,Person,10.00
2015M01,Portugal,Extra EU-28,Total,Total,Asylum applicant,Person,40.00
2015M01,Portugal,Extra EU-28,Total,Total,First time applicant,Person,40.00
2015M01,Portugal,Syria,Total,Total,Asylum applicant,Person,0.00
2015M01,Portugal,Syria,Total,Total,First time applicant,Person,0.00
2015M01,Romania,Extra EU-28,Total,Total,Asylum applicant,Person,105.00
2015M01,Romania,Extra EU-28,Total,Total,First time applicant,Person,100.00
2015M01,Romania,Syria,Total,Total,Asylum applicant,Person,60.00
2015M01,Romania,Syria,Total,Total,First time applicant,Person,60.00
2015M01,Slovenia,Extra EU-28,Total,Total,Asylum applicant,Person,15.00
2015M01,Slovenia,Extra EU-28,Total,Total,First time applicant,Person,15.00
2015M01,Slovenia,Syria,Total,Total,Asylum applicant,Person,0.00
2015M01,Slovenia,Syria,Total,Total,First time applicant,Person,0.00
2015M01,Slovakia,Extra EU-28,Total,Total,Asylum applicant,Person,15.00
2015M01,Slovakia,Extra EU-28,Total,Total,First time applicant,Person,15.00
2015M01,Slovakia,Syria,Total,Total,Asylum applicant,Person,0.00
2015M01,Slovakia,Syria,Total,Total,First time applicant,Person,0.00
2015M01,Finland,Extra EU-28,Total,Total,Asylum applicant,Person,305.00
2015M01,Finland,Extra EU-28,Total,Total,First time applicant,Person,305.00
2015M01,Finland,Syria,Total,Total,Asylum applicant,Person,15.00
2015M01,Finland,Syria,Total,Total,First time applicant,Person,15.00
2015M01,Sweden,Extra EU-28,Total,Total,Asylum applicant,Person,4890.00
2015M01,Sweden,Extra EU-28,Total,Total,First time applicant,Person,4340.00
2015M01,Sweden,Syria,Total,Total,Asylum applicant,Person,1570.00
2015M01,Sweden,Syria,Total,Total,First time applicant,Person,1545.00
2015M01,United Kingdom,Extra EU-28,Total,Total,Asylum applicant,Person,2770.00
2015M01,United Kingdom,Extra EU-28,Total,Total,First time applicant,Person,2740.00
2015M01,United Kingdom,Syria,Total,Total,Asylum applicant,Person,260.00
2015M01,United Kingdom,Syria,Total,Total,First time applicant,Person,260.00
2015M01,Iceland,Extra EU-28,Total,Total,Asylum applicant,Person,15.00
2015M01,Iceland,Extra EU-28,Total,Total,First time applicant,Person,
2015M01,Iceland,Syria,Total,Total,Asylum applicant,Person,0.00
2015M01,Iceland,Syria,Total,Total,First time applicant,Person,
2015M01,Liechtenstein,Extra EU-28,Total,Total,Asylum applicant,Person,5.00
2015M01,Liechtenstein,Extra EU-28,Total,Total,First time applicant,Person,
2015M01,Liechtenstein,Syria,Total,Total,Asylum applicant,Person,0.00
2015M01,Liechtenstein,Syria,Total,Total,First time applicant,Person,
2015M01,Norway,Extra EU-28,Total,Total,Asylum applicant,Person,595.00
2015M01,Norway,Extra EU-28,Total,Total,First time applicant,Person,560.00
2015M01,Norway,Syria,Total,Total,Asylum applicant,Person,115.00
2015M01,Norway,Syria,Total,Total,First time applicant,Person,115.00
2015M01,Switzerland,Extra EU-28,Total,Total,Asylum applicant,Person,1560.00
2015M01,Switzerland,Extra EU-28,Total,Total,First time applicant,Person,1450.00
2015M01,Switzerland,Syria,Total,Total,Asylum applicant,Person,135.00
2015M01,Switzerland,Syria,Total,Total,First time applicant,Person,135.00
2015M01,Total,Extra EU-28,Total,Total,Asylum applicant,Person,68280.00
2015M01,Total,Extra EU-28,Total,Total,First time applicant,Person,62225.00
2015M01,Total,Syria,Total,Total,Asylum applicant,Person,11645.00
2015M01,Total,Syria,Total,Total,First time applicant,Person,11360.00
2015M02,European Union (28 countries),Extra EU-28,Total,Total,Asylum applicant,Person,70960.00
2015M02,European Union (28 countries),Extra EU-28,Total,Total,First time applicant,Person,64865.00
2015M02,European Union (28 countries),Syria,Total,Total,Asylum applicant,Person,8720.00
2015M02,European Union (28 countries),Syria,Total,Total,First time applicant,Person,8400.00
2015M02,Belgium,Extra EU-28,Total,Total,Asylum applicant,Person,1640.00
2015M02,Belgium,Extra EU-28,Total,Total,First time applicant,Person,1070.00
2015M02,Belgium,Syria,Total,Total,Asylum applicant,Person,235.00
2015M02,Belgium,Syria,Total,Total,First time applicant,Person,225.00
2015M02,Bulgaria,Extra EU-28,Total,Total,Asylum applicant,Person,1045.00
2015M02,Bulgaria,Extra EU-28,Total,Total,First time applicant,Person,1025.00
2015M02,Bulgaria,Syria,Total,Total,Asylum applicant,Person,465.00
2015M02,Bulgaria,Syria,Total,Total,First time applicant,Person,460.00
2015M02,Czech Republic,Extra EU-28,Total,Total,Asylum applicant,Person,115.00
2015M02,Czech Republic,Extra EU-28,Total,Total,First time applicant,Person,90.00
2015M02,Czech Republic,Syria,Total,Total,Asylum applicant,Person,5.00
2015M02,Czech Republic,Syria,Total,Total,First time applicant,Person,5.00
2015M02,Denmark,Extra EU-28,Total,Total,Asylum applicant,Person,440.00
2015M02,Denmark,Extra EU-28,Total,Total,First time applicant,Person,425.00
2015M02,Denmark,Syria,Total,Total,Asylum applicant,Person,140.00
2015M02,Denmark,Syria,Total,Total,First time applicant,Person,140.00
2015M02,Germany (until 1990 former territory of the FRG),Extra EU-28,Total,Total,Asylum applicant,Person,26080.00
2015M02,Germany (until 1990 former territory of the FRG),Extra EU-28,Total,Total,First time applicant,Person,22770.00
2015M02,Germany (until 1990 former territory of the FRG),Syria,Total,Total,Asylum applicant,Person,4235.00
2015M02,Germany (until 1990 former territory of the FRG),Syria,Total,Total,First time applicant,Person,4025.00
2015M02,Estonia,Extra EU-28,Total,Total,Asylum applicant,Person,15.00
2015M02,Estonia,Extra EU-28,Total,Total,First time applicant,Person,15.00
2015M02,Estonia,Syria,Total,Total,Asylum applicant,Person,0.00
2015M02,Estonia,Syria,Total,Total,First time applicant,Person,0.00
2015M02,Ireland,Extra EU-28,Total,Total,Asylum applicant,Person,200.00
2015M02,Ireland,Extra EU-28,Total,Total,First time applicant,Person,200.00
2015M02,Ireland,Syria,Total,Total,Asylum applicant,Person,0.00
2015M02,Ireland,Syria,Total,Total,First time applicant,Person,0.00
2015M02,Greece,Extra EU-28,Total,Total,Asylum applicant,Person,1015.00
2015M02,Greece,Extra EU-28,Total,Total,First time applicant,Person,895.00
2015M02,Greece,Syria,Total,Total,Asylum applicant,Person,240.00
2015M02,Greece,Syria,Total,Total,First time applicant,Person,225.00
2015M02,Spain,Extra EU-28,Total,Total,Asylum applicant,Person,860.00
2015M02,Spain,Extra EU-28,Total,Total,First time applicant,Person,850.00
2015M02,Spain,Syria,Total,Total,Asylum applicant,Person,330.00
2015M02,Spain,Syria,Total,Total,First time applicant,Person,330.00
2015M02,France,Extra EU-28,Total,Total,Asylum applicant,Person,5630.00
2015M02,France,Extra EU-28,Total,Total,First time applicant,Person,5135.00
2015M02,France,Syria,Total,Total,Asylum applicant,Person,300.00
2015M02,France,Syria,Total,Total,First time applicant,Person,300.00
2015M02,Croatia,Extra EU-28,Total,Total,Asylum applicant,Person,25.00
2015M02,Croatia,Extra EU-28,Total,Total,First time applicant,Person,15.00
2015M02,Croatia,Syria,Total,Total,Asylum applicant,Person,5.00
2015M02,Croatia,Syria,Total,Total,First time applicant,Person,5.00
2015M02,Italy,Extra EU-28,Total,Total,Asylum applicant,Person,5140.00
2015M02,Italy,Extra EU-28,Total,Total,First time applicant,Person,5075.00
2015M02,Italy,Syria,Total,Total,Asylum applicant,Person,25.00
2015M02,Italy,Syria,Total,Total,First time applicant,Person,25.00
2015M02,Cyprus,Extra EU-28,Total,Total,Asylum applicant,Person,140.00
2015M02,Cyprus,Extra EU-28,Total,Total,First time applicant,Person,125.00
2015M02,Cyprus,Syria,Total,Total,Asylum applicant,Person,55.00
2015M02,Cyprus,Syria,Total,Total,First time applicant,Person,45.00
2015M02,Latvia,Extra EU-28,Total,Total,Asylum applicant,Person,15.00
2015M02,Latvia,Extra EU-28,Total,Total,First time applicant,Person,15.00
2015M02,Latvia,Syria,Total,Total,Asylum applicant,Person,0.00
2015M02,Latvia,Syria,Total,Total,First time applicant,Person,0.00
2015M02,Lithuania,Extra EU-28,Total,Total,Asylum applicant,Person,30.00
2015M02,Lithuania,Extra EU-28,Total,Total,First time applicant,Person,25.00
2015M02,Lithuania,Syria,Total,Total,Asylum applicant,Person,0.00
2015M02,Lithuania,Syria,Total,Total,First time applicant,Person,0.00
2015M02,Luxembourg,Extra EU-28,Total,Total,Asylum applicant,Person,95.00
2015M02,Luxembourg,Extra EU-28,Total,Total,First time applicant,Person,95.00
2015M02,Luxembourg,Syria,Total,Total,Asylum applicant,Person,5.00
2015M02,Luxembourg,Syria,Total,Total,First time applicant,Person,5.00
2015M02,Hungary,Extra EU-28,Total,Total,Asylum applicant,Person,16695.00
2015M02,Hungary,Extra EU-28,Total,Total,First time applicant,Person,16405.00
2015M02,Hungary,Syria,Total,Total,Asylum applicant,Person,625.00
2015M02,Hungary,Syria,Total,Total,First time applicant,Person,615.00
2015M02,Malta,Extra EU-28,Total,Total,Asylum applicant,Person,170.00
2015M02,Malta,Extra EU-28,Total,Total,First time applicant,Person,160.00
2015M02,Malta,Syria,Total,Total,Asylum applicant,Person,10.00
2015M02,Malta,Syria,Total,Total,First time applicant,Person,10.00
2015M02,Netherlands,Extra EU-28,Total,Total,Asylum applicant,Person,970.00
2015M02,Netherlands,Extra EU-28,Total,Total,First time applicant,Person,740.00
2015M02,Netherlands,Syria,Total,Total,Asylum applicant,Person,195.00
2015M02,Netherlands,Syria,Total,Total,First time applicant,Person,190.00
2015M02,Austria,Extra EU-28,Total,Total,Asylum applicant,Person,3255.00
2015M02,Austria,Extra EU-28,Total,Total,First time applicant,Person,3060.00
2015M02,Austria,Syria,Total,Total,Asylum applicant,Person,670.00
2015M02,Austria,Syria,Total,Total,First time applicant,Person,660.00
2015M02,Poland,Extra EU-28,Total,Total,Asylum applicant,Person,600.00
2015M02,Poland,Extra EU-28,Total,Total,First time applicant,Person,470.00
2015M02,Poland,Syria,Total,Total,Asylum applicant,Person,5.00
2015M02,Poland,Syria,Total,Total,First time applicant,Person,5.00
2015M02,Portugal,Extra EU-28,Total,Total,Asylum applicant,Person,80.00
2015M02,Portugal,Extra EU-28,Total,Total,First time applicant,Person,80.00
2015M02,Portugal,Syria,Total,Total,Asylum applicant,Person,0.00
2015M02,Portugal,Syria,Total,Total,First time applicant,Person,0.00
2015M02,Romania,Extra EU-28,Total,Total,Asylum applicant,Person,80.00
2015M02,Romania,Extra EU-28,Total,Total,First time applicant,Person,75.00
2015M02,Romania,Syria,Total,Total,Asylum applicant,Person,30.00
2015M02,Romania,Syria,Total,Total,First time applicant,Person,30.00
2015M02,Slovenia,Extra EU-28,Total,Total,Asylum applicant,Person,15.00
2015M02,Slovenia,Extra EU-28,Total,Total,First time applicant,Person,10.00
2015M02,Slovenia,Syria,Total,Total,Asylum applicant,Person,0.00
2015M02,Slovenia,Syria,Total,Total,First time applicant,Person,0.00
2015M02,Slovakia,Extra EU-28,Total,Total,Asylum applicant,Person,10.00
2015M02,Slovakia,Extra EU-28,Total,Total,First time applicant,Person,10.00
2015M02,Slovakia,Syria,Total,Total,Asylum applicant,Person,0.00
2015M02,Slovakia,Syria,Total,Total,First time applicant,Person,0.00
2015M02,Finland,Extra EU-28,Total,Total,Asylum applicant,Person,325.00
2015M02,Finland,Extra EU-28,Total,Total,First time applicant,Person,310.00
2015M02,Finland,Syria,Total,Total,Asylum applicant,Person,15.00
2015M02,Finland,Syria,Total,Total,First time applicant,Person,15.00
2015M02,Sweden,Extra EU-28,Total,Total,Asylum applicant,Person,4045.00
2015M02,Sweden,Extra EU-28,Total,Total,First time applicant,Person,3515.00
2015M02,Sweden,Syria,Total,Total,Asylum applicant,Person,965.00
2015M02,Sweden,Syria,Total,Total,First time applicant,Person,925.00
2015M02,United Kingdom,Extra EU-28,Total,Total,Asylum applicant,Person,2230.00
2015M02,United Kingdom,Extra EU-28,Total,Total,First time applicant,Person,2200.00
2015M02,United Kingdom,Syria,Total,Total,Asylum applicant,Person,170.00
2015M02,United Kingdom,Syria,Total,Total,First time applicant,Person,165.00
2015M02,Iceland,Extra EU-28,Total,Total,Asylum applicant,Person,15.00
2015M02,Iceland,Extra EU-28,Total,Total,First time applicant,Person,
2015M02,Iceland,Syria,Total,Total,Asylum applicant,Person,0.00
2015M02,Iceland,Syria,Total,Total,First time applicant,Person,
2015M02,Liechtenstein,Extra EU-28,Total,Total,Asylum applicant,Person,0.00
2015M02,Liechtenstein,Extra EU-28,Total,Total,First time applicant,Person,
2015M02,Liechtenstein,Syria,Total,Total,Asylum applicant,Person,0.00
2015M02,Liechtenstein,Syria,Total,Total,First time applicant,Person,
2015M02,Norway,Extra EU-28,Total,Total,Asylum applicant,Person,530.00
2015M02,Norway,Extra EU-28,Total,Total,First time applicant,Person,480.00
2015M02,Norway,Syria,Total,Total,Asylum applicant,Person,85.00
2015M02,Norway,Syria,Total,Total,First time applicant,Person,85.00
2015M02,Switzerland,Extra EU-28,Total,Total,Asylum applicant,Person,1415.00
2015M02,Switzerland,Extra EU-28,Total,Total,First time applicant,Person,1300.00
2015M02,Switzerland,Syria,Total,Total,Asylum applicant,Person,155.00
2015M02,Switzerland,Syria,Total,Total,First time applicant,Person,150.00
2015M02,Total,Extra EU-28,Total,Total,Asylum applicant,Person,72915.00
2015M02,Total,Extra EU-28,Total,Total,First time applicant,Person,66645.00
2015M02,Total,Syria,Total,Total,Asylum applicant,Person,8960.00
2015M02,Total,Syria,Total,Total,First time applicant,Person,8630.00
2015M03,European Union (28 countries),Extra EU-28,Total,Total,Asylum applicant,Person,66635.00
2015M03,European Union (28 countries),Extra EU-28,Total,Total,First time applicant,Person,60615.00
2015M03,European Union (28 countries),Syria,Total,Total,Asylum applicant,Person,10100.00
2015M03,European Union (28 countries),Syria,Total,Total,First time applicant,Person,9810.00
2015M03,Belgium,Extra EU-28,Total,Total,Asylum applicant,Person,1745.00
2015M03,Belgium,Extra EU-28,Total,Total,First time applicant,Person,1160.00
2015M03,Belgium,Syria,Total,Total,Asylum applicant,Person,235.00
2015M03,Belgium,Syria,Total,Total,First time applicant,Person,225.00
2015M03,Bulgaria,Extra EU-28,Total,Total,Asylum applicant,Person,1110.00
2015M03,Bulgaria,Extra EU-28,Total,Total,First time applicant,Person,1110.00
2015M03,Bulgaria,Syria,Total,Total,Asylum applicant,Person,395.00
2015M03,Bulgaria,Syria,Total,Total,First time applicant,Person,405.00
2015M03,Czech Republic,Extra EU-28,Total,Total,Asylum applicant,Person,195.00
2015M03,Czech Republic,Extra EU-28,Total,Total,First time applicant,Person,170.00
2015M03,Czech Republic,Syria,Total,Total,Asylum applicant,Person,10.00
2015M03,Czech Republic,Syria,Total,Total,First time applicant,Person,10.00
2015M03,Denmark,Extra EU-28,Total,Total,Asylum applicant,Person,460.00
2015M03,Denmark,Extra EU-28,Total,Total,First time applicant,Person,450.00
2015M03,Denmark,Syria,Total,Total,Asylum applicant,Person,150.00
2015M03,Denmark,Syria,Total,Total,First time applicant,Person,150.00
2015M03,Germany (until 1990 former territory of the FRG),Extra EU-28,Total,Total,Asylum applicant,Person,32045.00
2015M03,Germany (until 1990 former territory of the FRG),Extra EU-28,Total,Total,First time applicant,Person,28675.00
2015M03,Germany (until 1990 former territory of the FRG),Syria,Total,Total,Asylum applicant,Person,4620.00
2015M03,Germany (until 1990 former territory of the FRG),Syria,Total,Total,First time applicant,Person,4420.00
2015M03,Estonia,Extra EU-28,Total,Total,Asylum applicant,Person,30.00
2015M03,Estonia,Extra EU-28,Total,Total,First time applicant,Person,30.00
2015M03,Estonia,Syria,Total,Total,Asylum applicant,Person,0.00
