TIME,GEO,CITIZEN,SEX,AGE,ASYL_APP,UNIT,Value
2015M03,Estonia,Syria,Total,Total,First time applicant,Person,0.00
2015M03,Ireland,Extra EU-28,Total,Total,Asylum applicant,Person,210.00
2015M03,Ireland,Extra EU-28,Total,Total,First time applicant,Person,210.00
2015M03,Ireland,Syria,Total,Total,Asylum applicant,Person,0.00
2015M03,Ireland,Syria,Total,Total,First time applicant,Person,0.00
2015M03,Greece,Extra EU-28,Total,Total,Asylum applicant,Person,915.00
2015M03,Greece,Extra EU-28,Total,Total,First time applicant,Person,790.00
2015M03,Greece,Syria,Total,Total,Asylum applicant,Person,245.00
2015M03,Greece,Syria,Total,Total,First time applicant,Person,225.00
2015M03,Spain,Extra EU-28,Total,Total,Asylum applicant,Person,1240.00
2015M03,Spain,Extra EU-28,Total,Total,First time applicant,Person,1220.00
2015M03,Spain,Syria,Total,Total,Asylum applicant,Person,570.00
2015M03,Spain,Syria,Total,Total,First time applicant,Person,570.00
2015M03,France,Extra EU-28,Total,Total,Asylum applicant,Person,6090.00
2015M03,France,Extra EU-28,Total,Total,First time applicant,Person,5610.00
2015M03,France,Syria,Total,Total,Asylum applicant,Person,225.00
2015M03,France,Syria,Total,Total,First time applicant,Person,225.00
2015M03,Croatia,Extra EU-28,Total,Total,Asylum applicant,Person,15.00
2015M03,Croatia,Extra EU-28,Total,Total,First time applicant,Person,15.00
2015M03,Croatia,Syria,Total,Total,Asylum applicant,Person,0.00
2015M03,Croatia,Syria,Total,Total,First time applicant,Person,0.00
2015M03,Italy,Extra EU-28,Total,Total,Asylum applicant,Person,5505.00
2015M03,Italy,Extra EU-28,Total,Total,First time applicant,Person,5430.00
2015M03,Italy,Syria,Total,Total,Asylum applicant,Person,25.00
2015M03,Italy,Syria,Total,Total,First time applicant,Person,25.00
2015M03,Cyprus,Extra EU-28,Total,Total,Asylum applicant,Person,165.00
2015M03,Cyprus,Extra EU-28,Total,Total,First time applicant,Person,150.00
2015M03,Cyprus,Syria,Total,Total,Asylum applicant,Person,75.00
2015M03,Cyprus,Syria,Total,Total,First time applicant,Person,60.00
2015M03,Latvia,Extra EU-28,Total,Total,Asylum applicant,Person,15.00
2015M03,Latvia,Extra EU-28,Total,Total,First time applicant,Person,15.00
2015M03,Latvia,Syria,Total,Total,Asylum applicant,Person,0.00
2015M03,Latvia,Syria,Total,Total,First time applicant,Person,0.00
2015M03,Lithuania,Extra EU-28,Total,Total,Asylum applicant,Person,15.00
2015M03,Lithuania,Extra EU-28,Total,Total,First time applicant,Person,5.00
2015M03,Lithuania,Syria,Total,Total,Asylum applicant,Person,0.00
2015M03,Lithuania,Syria,Total,Total,First time applicant,Person,0.00
2015M03,Luxembourg,Extra EU-28,Total,Total,Asylum applicant,Person,105.00
2015M03,Luxembourg,Extra EU-28,Total,Total,First time applicant,Person,85.00
2015M03,Luxembourg,Syria,Total,Total,Asylum applicant,Person,10.00
2015M03,Luxembourg,Syria,Total,Total,First time applicant,Person,10.00
2015M03,Hungary,Extra EU-28,Total,Total,Asylum applicant,Person,4925.00
2015M03,Hungary,Extra EU-28,Total,Total,First time applicant,Person,4750.00
2015M03,Hungary,Syria,Total,Total,Asylum applicant,Person,1280.00
2015M03,Hungary,Syria,Total,Total,First time applicant,Person,1265.00
2015M03,Malta,Extra EU-28,Total,Total,Asylum applicant,Person,130.00
2015M03,Malta,Extra EU-28,Total,Total,First time applicant,Person,120.00
2015M03,Malta,Syria,Total,Total,Asylum applicant,Person,15.00
2015M03,Malta,Syria,Total,Total,First time applicant,Person,10.00
2015M03,Netherlands,Extra EU-28,Total,Total,Asylum applicant,Person,985.00
2015M03,Netherlands,Extra EU-28,Total,Total,First time applicant,Person,800.00
2015M03,Netherlands,Syria,Total,Total,Asylum applicant,Person,200.00
2015M03,Netherlands,Syria,Total,Total,First time applicant,Person,190.00
2015M03,Austria,Extra EU-28,Total,Total,Asylum applicant,Person,2920.00
2015M03,Austria,Extra EU-28,Total,Total,First time applicant,Person,2770.00
2015M03,Austria,Syria,Total,Total,Asylum applicant,Person,835.00
2015M03,Austria,Syria,Total,Total,First time applicant,Person,835.00
2015M03,Poland,Extra EU-28,Total,Total,Asylum applicant,Person,630.00
2015M03,Poland,Extra EU-28,Total,Total,First time applicant,Person,485.00
2015M03,Poland,Syria,Total,Total,Asylum applicant,Person,15.00
2015M03,Poland,Syria,Total,Total,First time applicant,Person,15.00
2015M03,Portugal,Extra EU-28,Total,Total,Asylum applicant,Person,60.00
2015M03,Portugal,Extra EU-28,Total,Total,First time applicant,Person,60.00
2015M03,Portugal,Syria,Total,Total,Asylum applicant,Person,0.00
2015M03,Portugal,Syria,Total,Total,First time applicant,Person,0.00
2015M03,Romania,Extra EU-28,Total,Total,Asylum applicant,Person,165.00
2015M03,Romania,Extra EU-28,Total,Total,First time applicant,Person,160.00
2015M03,Romania,Syria,Total,Total,Asylum applicant,Person,75.00
2015M03,Romania,Syria,Total,Total,First time applicant,Person,75.00
2015M03,Slovenia,Extra EU-28,Total,Total,Asylum applicant,Person,25.00
2015M03,Slovenia,Extra EU-28,Total,Total,First time applicant,Person,20.00
2015M03,Slovenia,Syria,Total,Total,Asylum applicant,Person,0.00
2015M03,Slovenia,Syria,Total,Total,First time applicant,Person,0.00
2015M03,Slovakia,Extra EU-28,Total,Total,Asylum applicant,Person,35.00
2015M03,Slovakia,Extra EU-28,Total,Total,First time applicant,Person,25.00
2015M03,Slovakia,Syria,Total,Total,Asylum applicant,Person,0.00
2015M03,Slovakia,Syria,Total,Total,First time applicant,Person,0.00
2015M03,Finland,Extra EU-28,Total,Total,Asylum applicant,Person,355.00
2015M03,Finland,Extra EU-28,Total,Total,First time applicant,Person,345.00
2015M03,Finland,Syria,Total,Total,Asylum applicant,Person,10.00
2015M03,Finland,Syria,Total,Total,First time applicant,Person,10.00
2015M03,Sweden,Extra EU-28,Total,Total,Asylum applicant,Person,4105.00
2015M03,Sweden,Extra EU-28,Total,Total,First time applicant,Person,3560.00
2015M03,Sweden,Syria,Total,Total,Asylum applicant,Person,940.00
2015M03,Sweden,Syria,Total,Total,First time applicant,Person,920.00
2015M03,United Kingdom,Extra EU-28,Total,Total,Asylum applicant,Person,2430.00
2015M03,United Kingdom,Extra EU-28,Total,Total,First time applicant,Person,2395.00
2015M03,United Kingdom,Syria,Total,Total,Asylum applicant,Person,165.00
2015M03,United Kingdom,Syria,Total,Total,First time applicant,Person,160.00
2015M03,Iceland,Extra EU-28,Total,Total,Asylum applicant,Person,10.00
2015M03,Iceland,Extra EU-28,Total,Total,First time applicant,Person,
2015M03,Iceland,Syria,Total,Total,Asylum applicant,Person,0.00
2015M03,Iceland,Syria,Total,Total,First time applicant,Person,
2015M03,Liechtenstein,Extra EU-28,Total,Total,Asylum applicant,Person,10.00
2015M03,Liechtenstein,Extra EU-28,Total,Total,First time applicant,Person,
2015M03,Liechtenstein,Syria,Total,Total,Asylum applicant,Person,0.00
2015M03,Liechtenstein,Syria,Total,Total,First time applicant,Person,
2015M03,Norway,Extra EU-28,Total,Total,Asylum applicant,Person,535.00
2015M03,Norway,Extra EU-28,Total,Total,First time applicant,Person,480.00
2015M03,Norway,Syria,Total,Total,Asylum applicant,Person,75.00
2015M03,Norway,Syria,Total,Total,First time applicant,Person,75.00
2015M03,Switzerland,Extra EU-28,Total,Total,Asylum applicant,Person,1490.00
2015M03,Switzerland,Extra EU-28,Total,Total,First time applicant,Person,1375.00
2015M03,Switzerland,Syria,Total,Total,Asylum applicant,Person,100.00
2015M03,Switzerland,Syria,Total,Total,First time applicant,Person,95.00
2015M03,Total,Extra EU-28,Total,Total,Asylum applicant,Person,68675.00
2015M03,Total,Extra EU-28,Total,Total,First time applicant,Person,62470.00
2015M03,Total,Syria,Total,Total,Asylum applicant,Person,10280.00
2015M03,Total,Syria,Total,Total,First time applicant,Person,9980.00
2015M04,European Union (28 countries),Extra EU-28,Total,Total,Asylum applicant,Person,63155.00
2015M04,European Union (28 countries),Extra EU-28,Total,Total,First time applicant,Person,57695.00
2015M04,European Union (28 countries),Syria,Total,Total,Asylum applicant,Person,11270.00
2015M04,European Union (28 countries),Syria,Total,Total,First time applicant,Person,10925.00
2015M04,Belgium,Extra EU-28,Total,Total,Asylum applicant,Person,1620.00
2015M04,Belgium,Extra EU-28,Total,Total,First time applicant,Person,1110.00
2015M04,Belgium,Syria,Total,Total,Asylum applicant,Person,225.00
2015M04,Belgium,Syria,Total,Total,First time applicant,Person,225.00
2015M04,Bulgaria,Extra EU-28,Total,Total,Asylum applicant,Person,1130.00
2015M04,Bulgaria,Extra EU-28,Total,Total,First time applicant,Person,1120.00
2015M04,Bulgaria,Syria,Total,Total,Asylum applicant,Person,550.00
2015M04,Bulgaria,Syria,Total,Total,First time applicant,Person,545.00
2015M04,Czech Republic,Extra EU-28,Total,Total,Asylum applicant,Person,130.00
2015M04,Czech Republic,Extra EU-28,Total,Total,First time applicant,Person,105.00
2015M04,Czech Republic,Syria,Total,Total,Asylum applicant,Person,5.00
2015M04,Czech Republic,Syria,Total,Total,First time applicant,Person,5.00
2015M04,Denmark,Extra EU-28,Total,Total,Asylum applicant,Person,555.00
2015M04,Denmark,Extra EU-28,Total,Total,First time applicant,Person,545.00
2015M04,Denmark,Syria,Total,Total,Asylum applicant,Person,245.00
2015M04,Denmark,Syria,Total,Total,First time applicant,Person,240.00
2015M04,Germany (until 1990 former territory of the FRG),Extra EU-28,Total,Total,Asylum applicant,Person,27165.00
2015M04,Germany (until 1990 former territory of the FRG),Extra EU-28,Total,Total,First time applicant,Person,24490.00
2015M04,Germany (until 1990 former territory of the FRG),Syria,Total,Total,Asylum applicant,Person,4460.00
2015M04,Germany (until 1990 former territory of the FRG),Syria,Total,Total,First time applicant,Person,4225.00
2015M04,Estonia,Extra EU-28,Total,Total,Asylum applicant,Person,30.00
2015M04,Estonia,Extra EU-28,Total,Total,First time applicant,Person,30.00
2015M04,Estonia,Syria,Total,Total,Asylum applicant,Person,10.00
2015M04,Estonia,Syria,Total,Total,First time applicant,Person,10.00
2015M04,Ireland,Extra EU-28,Total,Total,Asylum applicant,Person,265.00
2015M04,Ireland,Extra EU-28,Total,Total,First time applicant,Person,265.00
2015M04,Ireland,Syria,Total,Total,Asylum applicant,Person,5.00
2015M04,Ireland,Syria,Total,Total,First time applicant,Person,5.00
2015M04,Greece,Extra EU-28,Total,Total,Asylum applicant,Person,980.00
2015M04,Greece,Extra EU-28,Total,Total,First time applicant,Person,855.00
2015M04,Greece,Syria,Total,Total,Asylum applicant,Person,275.00
2015M04,Greece,Syria,Total,Total,First time applicant,Person,255.00
2015M04,Spain,Extra EU-28,Total,Total,Asylum applicant,Person,1345.00
2015M04,Spain,Extra EU-28,Total,Total,First time applicant,Person,1330.00
2015M04,Spain,Syria,Total,Total,Asylum applicant,Person,795.00
2015M04,Spain,Syria,Total,Total,First time applicant,Person,795.00
2015M04,France,Extra EU-28,Total,Total,Asylum applicant,Person,5650.00
2015M04,France,Extra EU-28,Total,Total,First time applicant,Person,5175.00
2015M04,France,Syria,Total,Total,Asylum applicant,Person,280.00
2015M04,France,Syria,Total,Total,First time applicant,Person,275.00
2015M04,Croatia,Extra EU-28,Total,Total,Asylum applicant,Person,15.00
2015M04,Croatia,Extra EU-28,Total,Total,First time applicant,Person,10.00
2015M04,Croatia,Syria,Total,Total,Asylum applicant,Person,0.00
2015M04,Croatia,Syria,Total,Total,First time applicant,Person,0.00
2015M04,Italy,Extra EU-28,Total,Total,Asylum applicant,Person,4590.00
2015M04,Italy,Extra EU-28,Total,Total,First time applicant,Person,4500.00
2015M04,Italy,Syria,Total,Total,Asylum applicant,Person,35.00
2015M04,Italy,Syria,Total,Total,First time applicant,Person,35.00
2015M04,Cyprus,Extra EU-28,Total,Total,Asylum applicant,Person,165.00
2015M04,Cyprus,Extra EU-28,Total,Total,First time applicant,Person,145.00
2015M04,Cyprus,Syria,Total,Total,Asylum applicant,Person,65.00
2015M04,Cyprus,Syria,Total,Total,First time applicant,Person,55.00
2015M04,Latvia,Extra EU-28,Total,Total,Asylum applicant,Person,25.00
2015M04,Latvia,Extra EU-28,Total,Total,First time applicant,Person,25.00
2015M04,Latvia,Syria,Total,Total,Asylum applicant,Person,0.00
2015M04,Latvia,Syria,Total,Total,First time applicant,Person,0.00
2015M04,Lithuania,Extra EU-28,Total,Total,Asylum applicant,Person,25.00
2015M04,Lithuania,Extra EU-28,Total,Total,First time applicant,Person,25.00
2015M04,Lithuania,Syria,Total,Total,Asylum applicant,Person,0.00
2015M04,Lithuania,Syria,Total,Total,First time applicant,Person,0.00
2015M04,Luxembourg,Extra EU-28,Total,Total,Asylum applicant,Person,80.00
2015M04,Luxembourg,Extra EU-28,Total,Total,First time applicant,Person,70.00
2015M04,Luxembourg,Syria,Total,Total,Asylum applicant,Person,10.00
2015M04,Luxembourg,Syria,Total,Total,First time applicant,Person,10.00
2015M04,Hungary,Extra EU-28,Total,Total,Asylum applicant,Person,6690.00
2015M04,Hungary,Extra EU-28,Total,Total,First time applicant,Person,6485.00
2015M04,Hungary,Syria,Total,Total,Asylum applicant,Person,1770.00
2015M04,Hungary,Syria,Total,Total,First time applicant,Person,1750.00
2015M04,Malta,Extra EU-28,Total,Total,Asylum applicant,Person,115.00
2015M04,Malta,Extra EU-28,Total,Total,First time applicant,Person,105.00
2015M04,Malta,Syria,Total,Total,Asylum applicant,Person,15.00
2015M04,Malta,Syria,Total,Total,First time applicant,Person,10.00
2015M04,Netherlands,Extra EU-28,Total,Total,Asylum applicant,Person,1270.00
2015M04,Netherlands,Extra EU-28,Total,Total,First time applicant,Person,1085.00
2015M04,Netherlands,Syria,Total,Total,Asylum applicant,Person,240.00
2015M04,Netherlands,Syria,Total,Total,First time applicant,Person,235.00
2015M04,Austria,Extra EU-28,Total,Total,Asylum applicant,Person,4040.00
2015M04,Austria,Extra EU-28,Total,Total,First time applicant,Person,3715.00
2015M04,Austria,Syria,Total,Total,Asylum applicant,Person,1025.00
2015M04,Austria,Syria,Total,Total,First time applicant,Person,1020.00
2015M04,Poland,Extra EU-28,Total,Total,Asylum applicant,Person,750.00
2015M04,Poland,Extra EU-28,Total,Total,First time applicant,Person,540.00
2015M04,Poland,Syria,Total,Total,Asylum applicant,Person,5.00
2015M04,Poland,Syria,Total,Total,First time applicant,Person,5.00
2015M04,Portugal,Extra EU-28,Total,Total,Asylum applicant,Person,80.00
2015M04,Portugal,Extra EU-28,Total,Total,First time applicant,Person,80.00
2015M04,Portugal,Syria,Total,Total,Asylum applicant,Person,0.00
2015M04,Portugal,Syria,Total,Total,First time applicant,Person,0.00
2015M04,Romania,Extra EU-28,Total,Total,Asylum applicant,Person,210.00
2015M04,Romania,Extra EU-28,Total,Total,First time applicant,Person,205.00
2015M04,Romania,Syria,Total,Total,Asylum applicant,Person,135.00
2015M04,Romania,Syria,Total,Total,First time applicant,Person,135.00
2015M04,Slovenia,Extra EU-28,Total,Total,Asylum applicant,Person,15.00
2015M04,Slovenia,Extra EU-28,Total,Total,First time applicant,Person,15.00
2015M04,Slovenia,Syria,Total,Total,Asylum applicant,Person,0.00
2015M04,Slovenia,Syria,Total,Total,First time applicant,Person,0.00
2015M04,Slovakia,Extra EU-28,Total,Total,Asylum applicant,Person,10.00
2015M04,Slovakia,Extra EU-28,Total,Total,First time applicant,Person,5.00
2015M04,Slovakia,Syria,Total,Total,Asylum applicant,Person,5.00
2015M04,Slovakia,Syria,Total,Total,First time applicant,Person,0.00
2015M04,Finland,Extra EU-28,Total,Total,Asylum applicant,Person,340.00
2015M04,Finland,Extra EU-28,Total,Total,First time applicant,Person,335.00
2015M04,Finland,Syria,Total,Total,Asylum applicant,Person,15.00
2015M04,Finland,Syria,Total,Total,First time applicant,Person,15.00
2015M04,Sweden,Extra EU-28,Total,Total,Asylum applicant,Person,3915.00
2015M04,Sweden,Extra EU-28,Total,Total,First time applicant,Person,3405.00
2015M04,Sweden,Syria,Total,Total,Asylum applicant,Person,1000.00
2015M04,Sweden,Syria,Total,Total,First time applicant,Person,970.00
2015M04,United Kingdom,Extra EU-28,Total,Total,Asylum applicant,Person,1950.00
2015M04,United Kingdom,Extra EU-28,Total,Total,First time applicant,Person,1920.00
2015M04,United Kingdom,Syria,Total,Total,Asylum applicant,Person,110.00
2015M04,United Kingdom,Syria,Total,Total,First time applicant,Person,110.00
2015M04,Iceland,Extra EU-28,Total,Total,Asylum applicant,Person,15.00
2015M04,Iceland,Extra EU-28,Total,Total,First time applicant,Person,
2015M04,Iceland,Syria,Total,Total,Asylum applicant,Person,0.00
2015M04,Iceland,Syria,Total,Total,First time applicant,Person,
2015M04,Liechtenstein,Extra EU-28,Total,Total,Asylum applicant,Person,5.00
2015M04,Liechtenstein,Extra EU-28,Total,Total,First time applicant,Person,
2015M04,Liechtenstein,Syria,Total,Total,Asylum applicant,Person,0.00
2015M04,Liechtenstein,Syria,Total,Total,First time applicant,Person,
2015M04,Norway,Extra EU-28,Total,Total,Asylum applicant,Person,580.00
2015M04,Norway,Extra EU-28,Total,Total,First time applicant,Person,520.00
2015M04,Norway,Syria,Total,Total,Asylum applicant,Person,95.00
2015M04,Norway,Syria,Total,Total,First time applicant,Person,90.00
2015M04,Switzerland,Extra EU-28,Total,Total,Asylum applicant,Person,1375.00
2015M04,Switzerland,Extra EU-28,Total,Total,First time applicant,Person,1270.00
2015M04,Switzerland,Syria,Total,Total,Asylum applicant,Person,145.00
2015M04,Switzerland,Syria,Total,Total,First time applicant,Person,135.00
2015M04,Total,Extra EU-28,Total,Total,Asylum applicant,Person,65130.00
2015M04,Total,Extra EU-28,Total,Total,First time applicant,Person,59490.00
2015M04,Total,Syria,Total,Total,Asylum applicant,Person,11510.00
2015M04,Total,Syria,Total,Total,First time applicant,Person,11155.00
2015M05,European Union (28 countries),Extra EU-28,Total,Total,Asylum applicant,Person,71345.00
2015M05,European Union (28 countries),Extra EU-28,Total,Total,First time applicant,Person,66725.00
2015M05,European Union (28 countries),Syria,Total,Total,Asylum applicant,Person,13155.00
2015M05,European Union (28 countries),Syria,Total,Total,First time applicant,Person,12760.00
2015M05,Belgium,Extra EU-28,Total,Total,Asylum applicant,Person,2095.00
2015M05,Belgium,Extra EU-28,Total,Total,First time applicant,Person,1615.00
2015M05,Belgium,Syria,Total,Total,Asylum applicant,Person,290.00
2015M05,Belgium,Syria,Total,Total,First time applicant,Person,280.00
2015M05,Bulgaria,Extra EU-28,Total,Total,Asylum applicant,Person,1345.00
2015M05,Bulgaria,Extra EU-28,Total,Total,First time applicant,Person,1325.00
2015M05,Bulgaria,Syria,Total,Total,Asylum applicant,Person,535.00
2015M05,Bulgaria,Syria,Total,Total,First time applicant,Person,530.00
2015M05,Czech Republic,Extra EU-28,Total,Total,Asylum applicant,Person,110.00
2015M05,Czech Republic,Extra EU-28,Total,Total,First time applicant,Person,85.00
2015M05,Czech Republic,Syria,Total,Total,Asylum applicant,Person,10.00
2015M05,Czech Republic,Syria,Total,Total,First time applicant,Person,10.00
2015M05,Denmark,Extra EU-28,Total,Total,Asylum applicant,Person,880.00
2015M05,Denmark,Extra EU-28,Total,Total,First time applicant,Person,870.00
2015M05,Denmark,Syria,Total,Total,Asylum applicant,Person,315.00
2015M05,Denmark,Syria,Total,Total,First time applicant,Person,315.00
2015M05,Germany (until 1990 former territory of the FRG),Extra EU-28,Total,Total,Asylum applicant,Person,25975.00
2015M05,Germany (until 1990 former territory of the FRG),Extra EU-28,Total,Total,First time applicant,Person,23745.00
2015M05,Germany (until 1990 former territory of the FRG),Syria,Total,Total,Asylum applicant,Person,5100.00
2015M05,Germany (until 1990 former territory of the FRG),Syria,Total,Total,First time applicant,Person,4810.00
2015M05,Estonia,Extra EU-28,Total,Total,Asylum applicant,Person,10.00
2015M05,Estonia,Extra EU-28,Total,Total,First time applicant,Person,10.00
2015M05,Estonia,Syria,Total,Total,Asylum applicant,Person,0.00
2015M05,Estonia,Syria,Total,Total,First time applicant,Person,0.00
2015M05,Ireland,Extra EU-28,Total,Total,Asylum applicant,Person,255.00
2015M05,Ireland,Extra EU-28,Total,Total,First time applicant,Person,255.00
2015M05,Ireland,Syria,Total,Total,Asylum applicant,Person,10.00
2015M05,Ireland,Syria,Total,Total,First time applicant,Person,10.00
2015M05,Greece,Extra EU-28,Total,Total,Asylum applicant,Person,1145.00
2015M05,Greece,Extra EU-28,Total,Total,First time applicant,Person,1005.00
2015M05,Greece,Syria,Total,Total,Asylum applicant,Person,350.00
2015M05,Greece,Syria,Total,Total,First time applicant,Person,335.00
2015M05,Spain,Extra EU-28,Total,Total,Asylum applicant,Person,1065.00
2015M05,Spain,Extra EU-28,Total,Total,First time applicant,Person,1055.00
2015M05,Spain,Syria,Total,Total,Asylum applicant,Person,475.00
2015M05,Spain,Syria,Total,Total,First time applicant,Person,475.00
2015M05,France,Extra EU-28,Total,Total,Asylum applicant,Person,4745.00
2015M05,France,Extra EU-28,Total,Total,First time applicant,Person,4355.00
2015M05,France,Syria,Total,Total,Asylum applicant,Person,205.00
2015M05,France,Syria,Total,Total,First time applicant,Person,205.00
2015M05,Croatia,Extra EU-28,Total,Total,Asylum applicant,Person,10.00
2015M05,Croatia,Extra EU-28,Total,Total,First time applicant,Person,5.00
2015M05,Croatia,Syria,Total,Total,Asylum applicant,Person,0.00
2015M05,Croatia,Syria,Total,Total,First time applicant,Person,0.00
2015M05,Italy,Extra EU-28,Total,Total,Asylum applicant,Person,5180.00
2015M05,Italy,Extra EU-28,Total,Total,First time applicant,Person,5130.00
2015M05,Italy,Syria,Total,Total,Asylum applicant,Person,15.00
2015M05,Italy,Syria,Total,Total,First time applicant,Person,15.00
2015M05,Cyprus,Extra EU-28,Total,Total,Asylum applicant,Person,135.00
2015M05,Cyprus,Extra EU-28,Total,Total,First time applicant,Person,120.00
2015M05,Cyprus,Syria,Total,Total,Asylum applicant,Person,70.00
2015M05,Cyprus,Syria,Total,Total,First time applicant,Person,60.00
2015M05,Latvia,Extra EU-28,Total,Total,Asylum applicant,Person,35.00
2015M05,Latvia,Extra EU-28,Total,Total,First time applicant,Person,30.00
2015M05,Latvia,Syria,Total,Total,Asylum applicant,Person,0.00
2015M05,Latvia,Syria,Total,Total,First time applicant,Person,0.00
