TIME,GEO,CITIZEN,SEX,AGE,ASYL_APP,UNIT,Value
2015M05,Lithuania,Extra EU-28,Total,Total,Asylum applicant,Person,25.00
2015M05,Lithuania,Extra EU-28,Total,Total,First time applicant,Person,25.00
2015M05,Lithuania,Syria,Total,Total,Asylum applicant,Person,0.00
2015M05,Lithuania,Syria,Total,Total,First time applicant,Person,0.00
2015M05,Luxembourg,Extra EU-28,Total,Total,Asylum applicant,Person,95.00
2015M05,Luxembourg,Extra EU-28,Total,Total,First time applicant,Person,85.00
2015M05,Luxembourg,Syria,Total,Total,Asylum applicant,Person,0.00
2015M05,Luxembourg,Syria,Total,Total,First time applicant,Person,0.00
2015M05,Hungary,Extra EU-28,Total,Total,Asylum applicant,Person,9970.00
2015M05,Hungary,Extra EU-28,Total,Total,First time applicant,Person,9800.00
2015M05,Hungary,Syria,Total,Total,Asylum applicant,Person,2060.00
2015M05,Hungary,Syria,Total,Total,First time applicant,Person,2035.00
2015M05,Malta,Extra EU-28,Total,Total,Asylum applicant,Person,180.00
2015M05,Malta,Extra EU-28,Total,Total,First time applicant,Person,160.00
2015M05,Malta,Syria,Total,Total,Asylum applicant,Person,15.00
2015M05,Malta,Syria,Total,Total,First time applicant,Person,15.00
2015M05,Netherlands,Extra EU-28,Total,Total,Asylum applicant,Person,2375.00
2015M05,Netherlands,Extra EU-28,Total,Total,First time applicant,Person,2250.00
2015M05,Netherlands,Syria,Total,Total,Asylum applicant,Person,445.00
2015M05,Netherlands,Syria,Total,Total,First time applicant,Person,440.00
2015M05,Austria,Extra EU-28,Total,Total,Asylum applicant,Person,6390.00
2015M05,Austria,Extra EU-28,Total,Total,First time applicant,Person,6190.00
2015M05,Austria,Syria,Total,Total,Asylum applicant,Person,1835.00
2015M05,Austria,Syria,Total,Total,First time applicant,Person,1835.00
2015M05,Poland,Extra EU-28,Total,Total,Asylum applicant,Person,680.00
2015M05,Poland,Extra EU-28,Total,Total,First time applicant,Person,525.00
2015M05,Poland,Syria,Total,Total,Asylum applicant,Person,15.00
2015M05,Poland,Syria,Total,Total,First time applicant,Person,15.00
2015M05,Portugal,Extra EU-28,Total,Total,Asylum applicant,Person,80.00
2015M05,Portugal,Extra EU-28,Total,Total,First time applicant,Person,80.00
2015M05,Portugal,Syria,Total,Total,Asylum applicant,Person,5.00
2015M05,Portugal,Syria,Total,Total,First time applicant,Person,5.00
2015M05,Romania,Extra EU-28,Total,Total,Asylum applicant,Person,90.00
2015M05,Romania,Extra EU-28,Total,Total,First time applicant,Person,85.00
2015M05,Romania,Syria,Total,Total,Asylum applicant,Person,40.00
2015M05,Romania,Syria,Total,Total,First time applicant,Person,40.00
2015M05,Slovenia,Extra EU-28,Total,Total,Asylum applicant,Person,15.00
2015M05,Slovenia,Extra EU-28,Total,Total,First time applicant,Person,10.00
2015M05,Slovenia,Syria,Total,Total,Asylum applicant,Person,0.00
2015M05,Slovenia,Syria,Total,Total,First time applicant,Person,0.00
2015M05,Slovakia,Extra EU-28,Total,Total,Asylum applicant,Person,25.00
2015M05,Slovakia,Extra EU-28,Total,Total,First time applicant,Person,20.00
2015M05,Slovakia,Syria,Total,Total,Asylum applicant,Person,0.00
2015M05,Slovakia,Syria,Total,Total,First time applicant,Person,0.00
2015M05,Finland,Extra EU-28,Total,Total,Asylum applicant,Person,515.00
2015M05,Finland,Extra EU-28,Total,Total,First time applicant,Person,510.00
2015M05,Finland,Syria,Total,Total,Asylum applicant,Person,10.00
2015M05,Finland,Syria,Total,Total,First time applicant,Person,10.00
2015M05,Sweden,Extra EU-28,Total,Total,Asylum applicant,Person,5375.00
2015M05,Sweden,Extra EU-28,Total,Total,First time applicant,Person,4850.00
2015M05,Sweden,Syria,Total,Total,Asylum applicant,Person,1215.00
2015M05,Sweden,Syria,Total,Total,First time applicant,Person,1175.00
2015M05,United Kingdom,Extra EU-28,Total,Total,Asylum applicant,Person,2555.00
2015M05,United Kingdom,Extra EU-28,Total,Total,First time applicant,Person,2525.00
2015M05,United Kingdom,Syria,Total,Total,Asylum applicant,Person,140.00
2015M05,United Kingdom,Syria,Total,Total,First time applicant,Person,140.00
2015M05,Iceland,Extra EU-28,Total,Total,Asylum applicant,Person,5.00
2015M05,Iceland,Extra EU-28,Total,Total,First time applicant,Person,
2015M05,Iceland,Syria,Total,Total,Asylum applicant,Person,0.00
2015M05,Iceland,Syria,Total,Total,First time applicant,Person,
2015M05,Liechtenstein,Extra EU-28,Total,Total,Asylum applicant,Person,15.00
2015M05,Liechtenstein,Extra EU-28,Total,Total,First time applicant,Person,
2015M05,Liechtenstein,Syria,Total,Total,Asylum applicant,Person,0.00
2015M05,Liechtenstein,Syria,Total,Total,First time applicant,Person,
2015M05,Norway,Extra EU-28,Total,Total,Asylum applicant,Person,1225.00
2015M05,Norway,Extra EU-28,Total,Total,First time applicant,Person,1160.00
2015M05,Norway,Syria,Total,Total,Asylum applicant,Person,95.00
2015M05,Norway,Syria,Total,Total,First time applicant,Person,95.00
2015M05,Switzerland,Extra EU-28,Total,Total,Asylum applicant,Person,2195.00
2015M05,Switzerland,Extra EU-28,Total,Total,First time applicant,Person,2070.00
2015M05,Switzerland,Syria,Total,Total,Asylum applicant,Person,105.00
2015M05,Switzerland,Syria,Total,Total,First time applicant,Person,90.00
2015M05,Total,Extra EU-28,Total,Total,Asylum applicant,Person,74780.00
2015M05,Total,Extra EU-28,Total,Total,First time applicant,Person,69960.00
2015M05,Total,Syria,Total,Total,Asylum applicant,Person,13360.00
2015M05,Total,Syria,Total,Total,First time applicant,Person,12940.00
2015M06,European Union (28 countries),Extra EU-28,Total,Total,Asylum applicant,Person,94140.00
2015M06,European Union (28 countries),Extra EU-28,Total,Total,First time applicant,Person,88775.00
2015M06,European Union (28 countries),Syria,Total,Total,Asylum applicant,Person,20720.00
2015M06,European Union (28 countries),Syria,Total,Total,First time applicant,Person,20305.00
2015M06,Belgium,Extra EU-28,Total,Total,Asylum applicant,Person,2880.00
2015M06,Belgium,Extra EU-28,Total,Total,First time applicant,Person,2315.00
2015M06,Belgium,Syria,Total,Total,Asylum applicant,Person,535.00
2015M06,Belgium,Syria,Total,Total,First time applicant,Person,520.00
2015M06,Bulgaria,Extra EU-28,Total,Total,Asylum applicant,Person,1630.00
2015M06,Bulgaria,Extra EU-28,Total,Total,First time applicant,Person,1605.00
2015M06,Bulgaria,Syria,Total,Total,Asylum applicant,Person,865.00
2015M06,Bulgaria,Syria,Total,Total,First time applicant,Person,850.00
2015M06,Czech Republic,Extra EU-28,Total,Total,Asylum applicant,Person,105.00
2015M06,Czech Republic,Extra EU-28,Total,Total,First time applicant,Person,85.00
2015M06,Czech Republic,Syria,Total,Total,Asylum applicant,Person,10.00
2015M06,Czech Republic,Syria,Total,Total,First time applicant,Person,10.00
2015M06,Denmark,Extra EU-28,Total,Total,Asylum applicant,Person,1090.00
2015M06,Denmark,Extra EU-28,Total,Total,First time applicant,Person,1075.00
2015M06,Denmark,Syria,Total,Total,Asylum applicant,Person,490.00
2015M06,Denmark,Syria,Total,Total,First time applicant,Person,490.00
2015M06,Germany (until 1990 former territory of the FRG),Extra EU-28,Total,Total,Asylum applicant,Person,35440.00
2015M06,Germany (until 1990 former territory of the FRG),Extra EU-28,Total,Total,First time applicant,Person,32700.00
2015M06,Germany (until 1990 former territory of the FRG),Syria,Total,Total,Asylum applicant,Person,7560.00
2015M06,Germany (until 1990 former territory of the FRG),Syria,Total,Total,First time applicant,Person,7300.00
2015M06,Estonia,Extra EU-28,Total,Total,Asylum applicant,Person,25.00
2015M06,Estonia,Extra EU-28,Total,Total,First time applicant,Person,25.00
2015M06,Estonia,Syria,Total,Total,Asylum applicant,Person,0.00
2015M06,Estonia,Syria,Total,Total,First time applicant,Person,0.00
2015M06,Ireland,Extra EU-28,Total,Total,Asylum applicant,Person,335.00
2015M06,Ireland,Extra EU-28,Total,Total,First time applicant,Person,335.00
2015M06,Ireland,Syria,Total,Total,Asylum applicant,Person,0.00
2015M06,Ireland,Syria,Total,Total,First time applicant,Person,0.00
2015M06,Greece,Extra EU-28,Total,Total,Asylum applicant,Person,1120.00
2015M06,Greece,Extra EU-28,Total,Total,First time applicant,Person,1000.00
2015M06,Greece,Syria,Total,Total,Asylum applicant,Person,385.00
2015M06,Greece,Syria,Total,Total,First time applicant,Person,375.00
2015M06,Spain,Extra EU-28,Total,Total,Asylum applicant,Person,1305.00
2015M06,Spain,Extra EU-28,Total,Total,First time applicant,Person,1290.00
2015M06,Spain,Syria,Total,Total,Asylum applicant,Person,560.00
2015M06,Spain,Syria,Total,Total,First time applicant,Person,560.00
2015M06,France,Extra EU-28,Total,Total,Asylum applicant,Person,5600.00
2015M06,France,Extra EU-28,Total,Total,First time applicant,Person,5150.00
2015M06,France,Syria,Total,Total,Asylum applicant,Person,305.00
2015M06,France,Syria,Total,Total,First time applicant,Person,300.00
2015M06,Croatia,Extra EU-28,Total,Total,Asylum applicant,Person,10.00
2015M06,Croatia,Extra EU-28,Total,Total,First time applicant,Person,5.00
2015M06,Croatia,Syria,Total,Total,Asylum applicant,Person,0.00
2015M06,Croatia,Syria,Total,Total,First time applicant,Person,0.00
2015M06,Italy,Extra EU-28,Total,Total,Asylum applicant,Person,5335.00
2015M06,Italy,Extra EU-28,Total,Total,First time applicant,Person,5265.00
2015M06,Italy,Syria,Total,Total,Asylum applicant,Person,25.00
2015M06,Italy,Syria,Total,Total,First time applicant,Person,25.00
2015M06,Cyprus,Extra EU-28,Total,Total,Asylum applicant,Person,150.00
2015M06,Cyprus,Extra EU-28,Total,Total,First time applicant,Person,135.00
2015M06,Cyprus,Syria,Total,Total,Asylum applicant,Person,70.00
2015M06,Cyprus,Syria,Total,Total,First time applicant,Person,60.00
2015M06,Latvia,Extra EU-28,Total,Total,Asylum applicant,Person,50.00
2015M06,Latvia,Extra EU-28,Total,Total,First time applicant,Person,50.00
2015M06,Latvia,Syria,Total,Total,Asylum applicant,Person,5.00
2015M06,Latvia,Syria,Total,Total,First time applicant,Person,5.00
2015M06,Lithuania,Extra EU-28,Total,Total,Asylum applicant,Person,10.00
2015M06,Lithuania,Extra EU-28,Total,Total,First time applicant,Person,10.00
2015M06,Lithuania,Syria,Total,Total,Asylum applicant,Person,0.00
2015M06,Lithuania,Syria,Total,Total,First time applicant,Person,0.00
2015M06,Luxembourg,Extra EU-28,Total,Total,Asylum applicant,Person,105.00
2015M06,Luxembourg,Extra EU-28,Total,Total,First time applicant,Person,95.00
2015M06,Luxembourg,Syria,Total,Total,Asylum applicant,Person,10.00
2015M06,Luxembourg,Syria,Total,Total,First time applicant,Person,10.00
2015M06,Hungary,Extra EU-28,Total,Total,Asylum applicant,Person,16580.00
2015M06,Hungary,Extra EU-28,Total,Total,First time applicant,Person,16385.00
2015M06,Hungary,Syria,Total,Total,Asylum applicant,Person,4685.00
2015M06,Hungary,Syria,Total,Total,First time applicant,Person,4655.00
2015M06,Malta,Extra EU-28,Total,Total,Asylum applicant,Person,120.00
2015M06,Malta,Extra EU-28,Total,Total,First time applicant,Person,115.00
2015M06,Malta,Syria,Total,Total,Asylum applicant,Person,20.00
2015M06,Malta,Syria,Total,Total,First time applicant,Person,20.00
2015M06,Netherlands,Extra EU-28,Total,Total,Asylum applicant,Person,3085.00
2015M06,Netherlands,Extra EU-28,Total,Total,First time applicant,Person,2935.00
2015M06,Netherlands,Syria,Total,Total,Asylum applicant,Person,740.00
2015M06,Netherlands,Syria,Total,Total,First time applicant,Person,735.00
2015M06,Austria,Extra EU-28,Total,Total,Asylum applicant,Person,7675.00
2015M06,Austria,Extra EU-28,Total,Total,First time applicant,Person,7485.00
2015M06,Austria,Syria,Total,Total,Asylum applicant,Person,2450.00
2015M06,Austria,Syria,Total,Total,First time applicant,Person,2435.00
2015M06,Poland,Extra EU-28,Total,Total,Asylum applicant,Person,860.00
2015M06,Poland,Extra EU-28,Total,Total,First time applicant,Person,700.00
2015M06,Poland,Syria,Total,Total,Asylum applicant,Person,10.00
2015M06,Poland,Syria,Total,Total,First time applicant,Person,10.00
2015M06,Portugal,Extra EU-28,Total,Total,Asylum applicant,Person,90.00
2015M06,Portugal,Extra EU-28,Total,Total,First time applicant,Person,90.00
2015M06,Portugal,Syria,Total,Total,Asylum applicant,Person,0.00
2015M06,Portugal,Syria,Total,Total,First time applicant,Person,0.00
2015M06,Romania,Extra EU-28,Total,Total,Asylum applicant,Person,85.00
2015M06,Romania,Extra EU-28,Total,Total,First time applicant,Person,85.00
2015M06,Romania,Syria,Total,Total,Asylum applicant,Person,40.00
2015M06,Romania,Syria,Total,Total,First time applicant,Person,40.00
2015M06,Slovenia,Extra EU-28,Total,Total,Asylum applicant,Person,15.00
2015M06,Slovenia,Extra EU-28,Total,Total,First time applicant,Person,15.00
2015M06,Slovenia,Syria,Total,Total,Asylum applicant,Person,0.00
2015M06,Slovenia,Syria,Total,Total,First time applicant,Person,0.00
2015M06,Slovakia,Extra EU-28,Total,Total,Asylum applicant,Person,10.00
2015M06,Slovakia,Extra EU-28,Total,Total,First time applicant,Person,5.00
2015M06,Slovakia,Syria,Total,Total,Asylum applicant,Person,0.00
2015M06,Slovakia,Syria,Total,Total,First time applicant,Person,0.00
2015M06,Finland,Extra EU-28,Total,Total,Asylum applicant,Person,770.00
2015M06,Finland,Extra EU-28,Total,Total,First time applicant,Person,760.00
2015M06,Finland,Syria,Total,Total,Asylum applicant,Person,20.00
2015M06,Finland,Syria,Total,Total,First time applicant,Person,20.00
2015M06,Sweden,Extra EU-28,Total,Total,Asylum applicant,Person,6610.00
2015M06,Sweden,Extra EU-28,Total,Total,First time applicant,Person,6045.00
2015M06,Sweden,Syria,Total,Total,Asylum applicant,Person,1755.00
2015M06,Sweden,Syria,Total,Total,First time applicant,Person,1715.00
2015M06,United Kingdom,Extra EU-28,Total,Total,Asylum applicant,Person,3055.00
2015M06,United Kingdom,Extra EU-28,Total,Total,First time applicant,Person,3025.00
2015M06,United Kingdom,Syria,Total,Total,Asylum applicant,Person,165.00
2015M06,United Kingdom,Syria,Total,Total,First time applicant,Person,165.00
2015M06,Iceland,Extra EU-28,Total,Total,Asylum applicant,Person,20.00
2015M06,Iceland,Extra EU-28,Total,Total,First time applicant,Person,
2015M06,Iceland,Syria,Total,Total,Asylum applicant,Person,0.00
2015M06,Iceland,Syria,Total,Total,First time applicant,Person,
2015M06,Liechtenstein,Extra EU-28,Total,Total,Asylum applicant,Person,20.00
2015M06,Liechtenstein,Extra EU-28,Total,Total,First time applicant,Person,
2015M06,Liechtenstein,Syria,Total,Total,Asylum applicant,Person,0.00
2015M06,Liechtenstein,Syria,Total,Total,First time applicant,Person,
2015M06,Norway,Extra EU-28,Total,Total,Asylum applicant,Person,1145.00
2015M06,Norway,Extra EU-28,Total,Total,First time applicant,Person,1075.00
2015M06,Norway,Syria,Total,Total,Asylum applicant,Person,185.00
2015M06,Norway,Syria,Total,Total,First time applicant,Person,185.00
2015M06,Switzerland,Extra EU-28,Total,Total,Asylum applicant,Person,3800.00
2015M06,Switzerland,Extra EU-28,Total,Total,First time applicant,Person,3665.00
2015M06,Switzerland,Syria,Total,Total,Asylum applicant,Person,140.00
2015M06,Switzerland,Syria,Total,Total,First time applicant,Person,125.00
2015M06,Total,Extra EU-28,Total,Total,Asylum applicant,Person,99120.00
2015M06,Total,Extra EU-28,Total,Total,First time applicant,Person,93515.00
2015M06,Total,Syria,Total,Total,Asylum applicant,Person,21045.00
2015M06,Total,Syria,Total,Total,First time applicant,Person,20615.00
2015M07,European Union (28 countries),Extra EU-28,Total,Total,Asylum applicant,Person,118920.00
2015M07,European Union (28 countries),Extra EU-28,Total,Total,First time applicant,Person,112945.00
2015M07,European Union (28 countries),Syria,Total,Total,Asylum applicant,Person,31060.00
2015M07,European Union (28 countries),Syria,Total,Total,First time applicant,Person,30555.00
2015M07,Belgium,Extra EU-28,Total,Total,Asylum applicant,Person,3590.00
2015M07,Belgium,Extra EU-28,Total,Total,First time applicant,Person,3130.00
2015M07,Belgium,Syria,Total,Total,Asylum applicant,Person,680.00
2015M07,Belgium,Syria,Total,Total,First time applicant,Person,670.00
2015M07,Bulgaria,Extra EU-28,Total,Total,Asylum applicant,Person,1870.00
2015M07,Bulgaria,Extra EU-28,Total,Total,First time applicant,Person,1850.00
2015M07,Bulgaria,Syria,Total,Total,Asylum applicant,Person,680.00
2015M07,Bulgaria,Syria,Total,Total,First time applicant,Person,675.00
2015M07,Czech Republic,Extra EU-28,Total,Total,Asylum applicant,Person,100.00
2015M07,Czech Republic,Extra EU-28,Total,Total,First time applicant,Person,75.00
2015M07,Czech Republic,Syria,Total,Total,Asylum applicant,Person,10.00
2015M07,Czech Republic,Syria,Total,Total,First time applicant,Person,5.00
2015M07,Denmark,Extra EU-28,Total,Total,Asylum applicant,Person,1035.00
2015M07,Denmark,Extra EU-28,Total,Total,First time applicant,Person,1030.00
2015M07,Denmark,Syria,Total,Total,Asylum applicant,Person,480.00
2015M07,Denmark,Syria,Total,Total,First time applicant,Person,480.00
2015M07,Germany (until 1990 former territory of the FRG),Extra EU-28,Total,Total,Asylum applicant,Person,37525.00
2015M07,Germany (until 1990 former territory of the FRG),Extra EU-28,Total,Total,First time applicant,Person,34380.00
2015M07,Germany (until 1990 former territory of the FRG),Syria,Total,Total,Asylum applicant,Person,9415.00
2015M07,Germany (until 1990 former territory of the FRG),Syria,Total,Total,First time applicant,Person,9140.00
2015M07,Estonia,Extra EU-28,Total,Total,Asylum applicant,Person,20.00
2015M07,Estonia,Extra EU-28,Total,Total,First time applicant,Person,20.00
2015M07,Estonia,Syria,Total,Total,Asylum applicant,Person,0.00
2015M07,Estonia,Syria,Total,Total,First time applicant,Person,0.00
2015M07,Ireland,Extra EU-28,Total,Total,Asylum applicant,Person,290.00
2015M07,Ireland,Extra EU-28,Total,Total,First time applicant,Person,290.00
2015M07,Ireland,Syria,Total,Total,Asylum applicant,Person,5.00
2015M07,Ireland,Syria,Total,Total,First time applicant,Person,5.00
2015M07,Greece,Extra EU-28,Total,Total,Asylum applicant,Person,1235.00
2015M07,Greece,Extra EU-28,Total,Total,First time applicant,Person,1065.00
2015M07,Greece,Syria,Total,Total,Asylum applicant,Person,425.00
2015M07,Greece,Syria,Total,Total,First time applicant,Person,410.00
2015M07,Spain,Extra EU-28,Total,Total,Asylum applicant,Person,
2015M07,Spain,Extra EU-28,Total,Total,First time applicant,Person,
2015M07,Spain,Syria,Total,Total,Asylum applicant,Person,
2015M07,Spain,Syria,Total,Total,First time applicant,Person,
2015M07,France,Extra EU-28,Total,Total,Asylum applicant,Person,5735.00
2015M07,France,Extra EU-28,Total,Total,First time applicant,Person,5330.00
2015M07,France,Syria,Total,Total,Asylum applicant,Person,230.00
2015M07,France,Syria,Total,Total,First time applicant,Person,230.00
2015M07,Croatia,Extra EU-28,Total,Total,Asylum applicant,Person,10.00
2015M07,Croatia,Extra EU-28,Total,Total,First time applicant,Person,10.00
2015M07,Croatia,Syria,Total,Total,Asylum applicant,Person,0.00
2015M07,Croatia,Syria,Total,Total,First time applicant,Person,0.00
2015M07,Italy,Extra EU-28,Total,Total,Asylum applicant,Person,8610.00
2015M07,Italy,Extra EU-28,Total,Total,First time applicant,Person,8510.00
2015M07,Italy,Syria,Total,Total,Asylum applicant,Person,25.00
2015M07,Italy,Syria,Total,Total,First time applicant,Person,25.00
2015M07,Cyprus,Extra EU-28,Total,Total,Asylum applicant,Person,165.00
2015M07,Cyprus,Extra EU-28,Total,Total,First time applicant,Person,155.00
2015M07,Cyprus,Syria,Total,Total,Asylum applicant,Person,80.00
2015M07,Cyprus,Syria,Total,Total,First time applicant,Person,75.00
2015M07,Latvia,Extra EU-28,Total,Total,Asylum applicant,Person,30.00
2015M07,Latvia,Extra EU-28,Total,Total,First time applicant,Person,30.00
2015M07,Latvia,Syria,Total,Total,Asylum applicant,Person,0.00
2015M07,Latvia,Syria,Total,Total,First time applicant,Person,0.00
2015M07,Lithuania,Extra EU-28,Total,Total,Asylum applicant,Person,35.00
2015M07,Lithuania,Extra EU-28,Total,Total,First time applicant,Person,35.00
2015M07,Lithuania,Syria,Total,Total,Asylum applicant,Person,0.00
2015M07,Lithuania,Syria,Total,Total,First time applicant,Person,0.00
2015M07,Luxembourg,Extra EU-28,Total,Total,Asylum applicant,Person,115.00
2015M07,Luxembourg,Extra EU-28,Total,Total,First time applicant,Person,90.00
2015M07,Luxembourg,Syria,Total,Total,Asylum applicant,Person,20.00
2015M07,Luxembourg,Syria,Total,Total,First time applicant,Person,20.00
2015M07,Hungary,Extra EU-28,Total,Total,Asylum applicant,Person,31285.00
2015M07,Hungary,Extra EU-28,Total,Total,First time applicant,Person,30870.00
2015M07,Hungary,Syria,Total,Total,Asylum applicant,Person,12475.00
2015M07,Hungary,Syria,Total,Total,First time applicant,Person,12345.00
2015M07,Malta,Extra EU-28,Total,Total,Asylum applicant,Person,145.00
2015M07,Malta,Extra EU-28,Total,Total,First time applicant,Person,140.00
2015M07,Malta,Syria,Total,Total,Asylum applicant,Person,25.00
2015M07,Malta,Syria,Total,Total,First time applicant,Person,25.00
2015M07,Netherlands,Extra EU-28,Total,Total,Asylum applicant,Person,3160.00
2015M07,Netherlands,Extra EU-28,Total,Total,First time applicant,Person,2990.00
2015M07,Netherlands,Syria,Total,Total,Asylum applicant,Person,1125.00
2015M07,Netherlands,Syria,Total,Total,First time applicant,Person,1120.00
2015M07,Austria,Extra EU-28,Total,Total,Asylum applicant,Person,8790.00
2015M07,Austria,Extra EU-28,Total,Total,First time applicant,Person,8555.00
2015M07,Austria,Syria,Total,Total,Asylum applicant,Person,2325.00
2015M07,Austria,Syria,Total,Total,First time applicant,Person,2300.00
2015M07,Poland,Extra EU-28,Total,Total,Asylum applicant,Person,1145.00
2015M07,Poland,Extra EU-28,Total,Total,First time applicant,Person,985.00
2015M07,Poland,Syria,Total,Total,Asylum applicant,Person,165.00
2015M07,Poland,Syria,Total,Total,First time applicant,Person,160.00
2015M07,Portugal,Extra EU-28,Total,Total,Asylum applicant,Person,70.00
2015M07,Portugal,Extra EU-28,Total,Total,First time applicant,Person,70.00
2015M07,Portugal,Syria,Total,Total,Asylum applicant,Person,0.00
2015M07,Portugal,Syria,Total,Total,First time applicant,Person,0.00
