TIME,GEO,CITIZEN,SEX,AGE,ASYL_APP,UNIT,Value
2015M07,Romania,Extra EU-28,Total,Total,Asylum applicant,Person,90.00
2015M07,Romania,Extra EU-28,Total,Total,First time applicant,Person,85.00
2015M07,Romania,Syria,Total,Total,Asylum applicant,Person,40.00
2015M07,Romania,Syria,Total,Total,First time applicant,Person,40.00
2015M07,Slovenia,Extra EU-28,Total,Total,Asylum applicant,Person,10.00
2015M07,Slovenia,Extra EU-28,Total,Total,First time applicant,Person,10.00
2015M07,Slovenia,Syria,Total,Total,Asylum applicant,Person,0.00
2015M07,Slovenia,Syria,Total,Total,First time applicant,Person,0.00
2015M07,Slovakia,Extra EU-28,Total,Total,Asylum applicant,Person,10.00
2015M07,Slovakia,Extra EU-28,Total,Total,First time applicant,Person,5.00
2015M07,Slovakia,Syria,Total,Total,Asylum applicant,Person,0.00
2015M07,Slovakia,Syria,Total,Total,First time applicant,Person,0.00
2015M07,Finland,Extra EU-28,Total,Total,Asylum applicant,Person,1480.00
2015M07,Finland,Extra EU-28,Total,Total,First time applicant,Person,1455.00
2015M07,Finland,Syria,Total,Total,Asylum applicant,Person,30.00
2015M07,Finland,Syria,Total,Total,First time applicant,Person,30.00
2015M07,Sweden,Extra EU-28,Total,Total,Asylum applicant,Person,8060.00
2015M07,Sweden,Extra EU-28,Total,Total,First time applicant,Person,7515.00
2015M07,Sweden,Syria,Total,Total,Asylum applicant,Person,2505.00
2015M07,Sweden,Syria,Total,Total,First time applicant,Person,2475.00
2015M07,United Kingdom,Extra EU-28,Total,Total,Asylum applicant,Person,4305.00
2015M07,United Kingdom,Extra EU-28,Total,Total,First time applicant,Person,4260.00
2015M07,United Kingdom,Syria,Total,Total,Asylum applicant,Person,315.00
2015M07,United Kingdom,Syria,Total,Total,First time applicant,Person,315.00
2015M07,Iceland,Extra EU-28,Total,Total,Asylum applicant,Person,20.00
2015M07,Iceland,Extra EU-28,Total,Total,First time applicant,Person,
2015M07,Iceland,Syria,Total,Total,Asylum applicant,Person,5.00
2015M07,Iceland,Syria,Total,Total,First time applicant,Person,
2015M07,Liechtenstein,Extra EU-28,Total,Total,Asylum applicant,Person,10.00
2015M07,Liechtenstein,Extra EU-28,Total,Total,First time applicant,Person,
2015M07,Liechtenstein,Syria,Total,Total,Asylum applicant,Person,0.00
2015M07,Liechtenstein,Syria,Total,Total,First time applicant,Person,
2015M07,Norway,Extra EU-28,Total,Total,Asylum applicant,Person,1395.00
2015M07,Norway,Extra EU-28,Total,Total,First time applicant,Person,1335.00
2015M07,Norway,Syria,Total,Total,Asylum applicant,Person,320.00
2015M07,Norway,Syria,Total,Total,First time applicant,Person,310.00
2015M07,Switzerland,Extra EU-28,Total,Total,Asylum applicant,Person,3895.00
2015M07,Switzerland,Extra EU-28,Total,Total,First time applicant,Person,3785.00
2015M07,Switzerland,Syria,Total,Total,Asylum applicant,Person,240.00
2015M07,Switzerland,Syria,Total,Total,First time applicant,Person,235.00
2015M07,Total,Extra EU-28,Total,Total,Asylum applicant,Person,124240.00
2015M07,Total,Extra EU-28,Total,Total,First time applicant,Person,118065.00
2015M07,Total,Syria,Total,Total,Asylum applicant,Person,31630.00
2015M07,Total,Syria,Total,Total,First time applicant,Person,31100.00
2015M08,European Union (28 countries),Extra EU-28,Total,Total,Asylum applicant,Person,112285.00
2015M08,European Union (28 countries),Extra EU-28,Total,Total,First time applicant,Person,107710.00
2015M08,European Union (28 countries),Syria,Total,Total,Asylum applicant,Person,43110.00
2015M08,European Union (28 countries),Syria,Total,Total,First time applicant,Person,42595.00
2015M08,Belgium,Extra EU-28,Total,Total,Asylum applicant,Person,5585.00
2015M08,Belgium,Extra EU-28,Total,Total,First time applicant,Person,5160.00
2015M08,Belgium,Syria,Total,Total,Asylum applicant,Person,1230.00
2015M08,Belgium,Syria,Total,Total,First time applicant,Person,1220.00
2015M08,Bulgaria,Extra EU-28,Total,Total,Asylum applicant,Person,1445.00
2015M08,Bulgaria,Extra EU-28,Total,Total,First time applicant,Person,1435.00
2015M08,Bulgaria,Syria,Total,Total,Asylum applicant,Person,520.00
2015M08,Bulgaria,Syria,Total,Total,First time applicant,Person,515.00
2015M08,Czech Republic,Extra EU-28,Total,Total,Asylum applicant,Person,
2015M08,Czech Republic,Extra EU-28,Total,Total,First time applicant,Person,
2015M08,Czech Republic,Syria,Total,Total,Asylum applicant,Person,
2015M08,Czech Republic,Syria,Total,Total,First time applicant,Person,
2015M08,Denmark,Extra EU-28,Total,Total,Asylum applicant,Person,
2015M08,Denmark,Extra EU-28,Total,Total,First time applicant,Person,
2015M08,Denmark,Syria,Total,Total,Asylum applicant,Person,
2015M08,Denmark,Syria,Total,Total,First time applicant,Person,
2015M08,Germany (until 1990 former territory of the FRG),Extra EU-28,Total,Total,Asylum applicant,Person,36415.00
2015M08,Germany (until 1990 former territory of the FRG),Extra EU-28,Total,Total,First time applicant,Person,33440.00
2015M08,Germany (until 1990 former territory of the FRG),Syria,Total,Total,Asylum applicant,Person,10440.00
2015M08,Germany (until 1990 former territory of the FRG),Syria,Total,Total,First time applicant,Person,10110.00
2015M08,Estonia,Extra EU-28,Total,Total,Asylum applicant,Person,
2015M08,Estonia,Extra EU-28,Total,Total,First time applicant,Person,
2015M08,Estonia,Syria,Total,Total,Asylum applicant,Person,
2015M08,Estonia,Syria,Total,Total,First time applicant,Person,
2015M08,Ireland,Extra EU-28,Total,Total,Asylum applicant,Person,
2015M08,Ireland,Extra EU-28,Total,Total,First time applicant,Person,
2015M08,Ireland,Syria,Total,Total,Asylum applicant,Person,
2015M08,Ireland,Syria,Total,Total,First time applicant,Person,
2015M08,Greece,Extra EU-28,Total,Total,Asylum applicant,Person,
2015M08,Greece,Extra EU-28,Total,Total,First time applicant,Person,
2015M08,Greece,Syria,Total,Total,Asylum applicant,Person,
2015M08,Greece,Syria,Total,Total,First time applicant,Person,
2015M08,Spain,Extra EU-28,Total,Total,Asylum applicant,Person,
2015M08,Spain,Extra EU-28,Total,Total,First time applicant,Person,
2015M08,Spain,Syria,Total,Total,Asylum applicant,Person,
2015M08,Spain,Syria,Total,Total,First time applicant,Person,
2015M08,France,Extra EU-28,Total,Total,Asylum applicant,Person,
2015M08,France,Extra EU-28,Total,Total,First time applicant,Person,
2015M08,France,Syria,Total,Total,Asylum applicant,Person,
2015M08,France,Syria,Total,Total,First time applicant,Person,
2015M08,Croatia,Extra EU-28,Total,Total,Asylum applicant,Person,10.00
2015M08,Croatia,Extra EU-28,Total,Total,First time applicant,Person,5.00
2015M08,Croatia,Syria,Total,Total,Asylum applicant,Person,0.00
2015M08,Croatia,Syria,Total,Total,First time applicant,Person,0.00
2015M08,Italy,Extra EU-28,Total,Total,Asylum applicant,Person,
2015M08,Italy,Extra EU-28,Total,Total,First time applicant,Person,
2015M08,Italy,Syria,Total,Total,Asylum applicant,Person,
2015M08,Italy,Syria,Total,Total,First time applicant,Person,
2015M08,Cyprus,Extra EU-28,Total,Total,Asylum applicant,Person,
2015M08,Cyprus,Extra EU-28,Total,Total,First time applicant,Person,
2015M08,Cyprus,Syria,Total,Total,Asylum applicant,Person,
2015M08,Cyprus,Syria,Total,Total,First time applicant,Person,
2015M08,Latvia,Extra EU-28,Total,Total,Asylum applicant,Person,
2015M08,Latvia,Extra EU-28,Total,Total,First time applicant,Person,
2015M08,Latvia,Syria,Total,Total,Asylum applicant,Person,
2015M08,Latvia,Syria,Total,Total,First time applicant,Person,
2015M08,Lithuania,Extra EU-28,Total,Total,Asylum applicant,Person,35.00
2015M08,Lithuania,Extra EU-28,Total,Total,First time applicant,Person,30.00
2015M08,Lithuania,Syria,Total,Total,Asylum applicant,Person,0.00
2015M08,Lithuania,Syria,Total,Total,First time applicant,Person,0.00
2015M08,Luxembourg,Extra EU-28,Total,Total,Asylum applicant,Person,190.00
2015M08,Luxembourg,Extra EU-28,Total,Total,First time applicant,Person,165.00
2015M08,Luxembourg,Syria,Total,Total,Asylum applicant,Person,55.00
2015M08,Luxembourg,Syria,Total,Total,First time applicant,Person,55.00
2015M08,Hungary,Extra EU-28,Total,Total,Asylum applicant,Person,47095.00
2015M08,Hungary,Extra EU-28,Total,Total,First time applicant,Person,46720.00
2015M08,Hungary,Syria,Total,Total,Asylum applicant,Person,23130.00
2015M08,Hungary,Syria,Total,Total,First time applicant,Person,23000.00
2015M08,Malta,Extra EU-28,Total,Total,Asylum applicant,Person,
2015M08,Malta,Extra EU-28,Total,Total,First time applicant,Person,
2015M08,Malta,Syria,Total,Total,Asylum applicant,Person,
2015M08,Malta,Syria,Total,Total,First time applicant,Person,
2015M08,Netherlands,Extra EU-28,Total,Total,Asylum applicant,Person,5500.00
2015M08,Netherlands,Extra EU-28,Total,Total,First time applicant,Person,5355.00
2015M08,Netherlands,Syria,Total,Total,Asylum applicant,Person,2840.00
2015M08,Netherlands,Syria,Total,Total,First time applicant,Person,2840.00
2015M08,Austria,Extra EU-28,Total,Total,Asylum applicant,Person,
2015M08,Austria,Extra EU-28,Total,Total,First time applicant,Person,
2015M08,Austria,Syria,Total,Total,Asylum applicant,Person,
2015M08,Austria,Syria,Total,Total,First time applicant,Person,
2015M08,Poland,Extra EU-28,Total,Total,Asylum applicant,Person,1375.00
2015M08,Poland,Extra EU-28,Total,Total,First time applicant,Person,1235.00
2015M08,Poland,Syria,Total,Total,Asylum applicant,Person,25.00
2015M08,Poland,Syria,Total,Total,First time applicant,Person,25.00
2015M08,Portugal,Extra EU-28,Total,Total,Asylum applicant,Person,
2015M08,Portugal,Extra EU-28,Total,Total,First time applicant,Person,
2015M08,Portugal,Syria,Total,Total,Asylum applicant,Person,
2015M08,Portugal,Syria,Total,Total,First time applicant,Person,
2015M08,Romania,Extra EU-28,Total,Total,Asylum applicant,Person,
2015M08,Romania,Extra EU-28,Total,Total,First time applicant,Person,
2015M08,Romania,Syria,Total,Total,Asylum applicant,Person,
2015M08,Romania,Syria,Total,Total,First time applicant,Person,
2015M08,Slovenia,Extra EU-28,Total,Total,Asylum applicant,Person,20.00
2015M08,Slovenia,Extra EU-28,Total,Total,First time applicant,Person,20.00
2015M08,Slovenia,Syria,Total,Total,Asylum applicant,Person,0.00
2015M08,Slovenia,Syria,Total,Total,First time applicant,Person,0.00
2015M08,Slovakia,Extra EU-28,Total,Total,Asylum applicant,Person,
2015M08,Slovakia,Extra EU-28,Total,Total,First time applicant,Person,
2015M08,Slovakia,Syria,Total,Total,Asylum applicant,Person,
2015M08,Slovakia,Syria,Total,Total,First time applicant,Person,
2015M08,Finland,Extra EU-28,Total,Total,Asylum applicant,Person,2890.00
2015M08,Finland,Extra EU-28,Total,Total,First time applicant,Person,2865.00
2015M08,Finland,Syria,Total,Total,Asylum applicant,Person,75.00
2015M08,Finland,Syria,Total,Total,First time applicant,Person,75.00
2015M08,Sweden,Extra EU-28,Total,Total,Asylum applicant,Person,11725.00
2015M08,Sweden,Extra EU-28,Total,Total,First time applicant,Person,11270.00
2015M08,Sweden,Syria,Total,Total,Asylum applicant,Person,4790.00
2015M08,Sweden,Syria,Total,Total,First time applicant,Person,4755.00
2015M08,United Kingdom,Extra EU-28,Total,Total,Asylum applicant,Person,
2015M08,United Kingdom,Extra EU-28,Total,Total,First time applicant,Person,
2015M08,United Kingdom,Syria,Total,Total,Asylum applicant,Person,
2015M08,United Kingdom,Syria,Total,Total,First time applicant,Person,
2015M08,Iceland,Extra EU-28,Total,Total,Asylum applicant,Person,
2015M08,Iceland,Extra EU-28,Total,Total,First time applicant,Person,
2015M08,Iceland,Syria,Total,Total,Asylum applicant,Person,
2015M08,Iceland,Syria,Total,Total,First time applicant,Person,
2015M08,Liechtenstein,Extra EU-28,Total,Total,Asylum applicant,Person,10.00
2015M08,Liechtenstein,Extra EU-28,Total,Total,First time applicant,Person,
2015M08,Liechtenstein,Syria,Total,Total,Asylum applicant,Person,0.00
2015M08,Liechtenstein,Syria,Total,Total,First time applicant,Person,
2015M08,Norway,Extra EU-28,Total,Total,Asylum applicant,Person,2330.00
2015M08,Norway,Extra EU-28,Total,Total,First time applicant,Person,2285.00
2015M08,Norway,Syria,Total,Total,Asylum applicant,Person,870.00
2015M08,Norway,Syria,Total,Total,First time applicant,Person,870.00
2015M08,Switzerland,Extra EU-28,Total,Total,Asylum applicant,Person,3890.00
2015M08,Switzerland,Extra EU-28,Total,Total,First time applicant,Person,3785.00
2015M08,Switzerland,Syria,Total,Total,Asylum applicant,Person,400.00
2015M08,Switzerland,Syria,Total,Total,First time applicant,Person,395.00
2015M08,Total,Extra EU-28,Total,Total,Asylum applicant,Person,118510.00
2015M08,Total,Extra EU-28,Total,Total,First time applicant,Person,113780.00
2015M08,Total,Syria,Total,Total,Asylum applicant,Person,44375.00
2015M08,Total,Syria,Total,Total,First time applicant,Person,43860.00
2015M09,European Union (28 countries),Extra EU-28,Total,Total,Asylum applicant,Person,86660.00
2015M09,European Union (28 countries),Extra EU-28,Total,Total,First time applicant,Person,76515.00
2015M09,European Union (28 countries),Syria,Total,Total,Asylum applicant,Person,29915.00
2015M09,European Union (28 countries),Syria,Total,Total,First time applicant,Person,27660.00
2015M09,Belgium,Extra EU-28,Total,Total,Asylum applicant,Person,6830.00
2015M09,Belgium,Extra EU-28,Total,Total,First time applicant,Person,
2015M09,Belgium,Syria,Total,Total,Asylum applicant,Person,1925.00
2015M09,Belgium,Syria,Total,Total,First time applicant,Person,
2015M09,Bulgaria,Extra EU-28,Total,Total,Asylum applicant,Person,
2015M09,Bulgaria,Extra EU-28,Total,Total,First time applicant,Person,
2015M09,Bulgaria,Syria,Total,Total,Asylum applicant,Person,
2015M09,Bulgaria,Syria,Total,Total,First time applicant,Person,
2015M09,Czech Republic,Extra EU-28,Total,Total,Asylum applicant,Person,
2015M09,Czech Republic,Extra EU-28,Total,Total,First time applicant,Person,
2015M09,Czech Republic,Syria,Total,Total,Asylum applicant,Person,
2015M09,Czech Republic,Syria,Total,Total,First time applicant,Person,
2015M09,Denmark,Extra EU-28,Total,Total,Asylum applicant,Person,
2015M09,Denmark,Extra EU-28,Total,Total,First time applicant,Person,
2015M09,Denmark,Syria,Total,Total,Asylum applicant,Person,
2015M09,Denmark,Syria,Total,Total,First time applicant,Person,
2015M09,Germany (until 1990 former territory of the FRG),Extra EU-28,Total,Total,Asylum applicant,Person,43065.00
2015M09,Germany (until 1990 former territory of the FRG),Extra EU-28,Total,Total,First time applicant,Person,40485.00
2015M09,Germany (until 1990 former territory of the FRG),Syria,Total,Total,Asylum applicant,Person,16835.00
2015M09,Germany (until 1990 former territory of the FRG),Syria,Total,Total,First time applicant,Person,16545.00
2015M09,Estonia,Extra EU-28,Total,Total,Asylum applicant,Person,
2015M09,Estonia,Extra EU-28,Total,Total,First time applicant,Person,
2015M09,Estonia,Syria,Total,Total,Asylum applicant,Person,
2015M09,Estonia,Syria,Total,Total,First time applicant,Person,
2015M09,Ireland,Extra EU-28,Total,Total,Asylum applicant,Person,
2015M09,Ireland,Extra EU-28,Total,Total,First time applicant,Person,
2015M09,Ireland,Syria,Total,Total,Asylum applicant,Person,
2015M09,Ireland,Syria,Total,Total,First time applicant,Person,
2015M09,Greece,Extra EU-28,Total,Total,Asylum applicant,Person,
2015M09,Greece,Extra EU-28,Total,Total,First time applicant,Person,
2015M09,Greece,Syria,Total,Total,Asylum applicant,Person,
2015M09,Greece,Syria,Total,Total,First time applicant,Person,
2015M09,Spain,Extra EU-28,Total,Total,Asylum applicant,Person,
2015M09,Spain,Extra EU-28,Total,Total,First time applicant,Person,
2015M09,Spain,Syria,Total,Total,Asylum applicant,Person,
2015M09,Spain,Syria,Total,Total,First time applicant,Person,
2015M09,France,Extra EU-28,Total,Total,Asylum applicant,Person,
2015M09,France,Extra EU-28,Total,Total,First time applicant,Person,
2015M09,France,Syria,Total,Total,Asylum applicant,Person,
2015M09,France,Syria,Total,Total,First time applicant,Person,
2015M09,Croatia,Extra EU-28,Total,Total,Asylum applicant,Person,
2015M09,Croatia,Extra EU-28,Total,Total,First time applicant,Person,
2015M09,Croatia,Syria,Total,Total,Asylum applicant,Person,
2015M09,Croatia,Syria,Total,Total,First time applicant,Person,
2015M09,Italy,Extra EU-28,Total,Total,Asylum applicant,Person,
2015M09,Italy,Extra EU-28,Total,Total,First time applicant,Person,
2015M09,Italy,Syria,Total,Total,Asylum applicant,Person,
2015M09,Italy,Syria,Total,Total,First time applicant,Person,
2015M09,Cyprus,Extra EU-28,Total,Total,Asylum applicant,Person,
2015M09,Cyprus,Extra EU-28,Total,Total,First time applicant,Person,
2015M09,Cyprus,Syria,Total,Total,Asylum applicant,Person,
2015M09,Cyprus,Syria,Total,Total,First time applicant,Person,
2015M09,Latvia,Extra EU-28,Total,Total,Asylum applicant,Person,
2015M09,Latvia,Extra EU-28,Total,Total,First time applicant,Person,
2015M09,Latvia,Syria,Total,Total,Asylum applicant,Person,
2015M09,Latvia,Syria,Total,Total,First time applicant,Person,
2015M09,Lithuania,Extra EU-28,Total,Total,Asylum applicant,Person,
2015M09,Lithuania,Extra EU-28,Total,Total,First time applicant,Person,
2015M09,Lithuania,Syria,Total,Total,Asylum applicant,Person,
2015M09,Lithuania,Syria,Total,Total,First time applicant,Person,
2015M09,Luxembourg,Extra EU-28,Total,Total,Asylum applicant,Person,
2015M09,Luxembourg,Extra EU-28,Total,Total,First time applicant,Person,
2015M09,Luxembourg,Syria,Total,Total,Asylum applicant,Person,
2015M09,Luxembourg,Syria,Total,Total,First time applicant,Person,
2015M09,Hungary,Extra EU-28,Total,Total,Asylum applicant,Person,
2015M09,Hungary,Extra EU-28,Total,Total,First time applicant,Person,
2015M09,Hungary,Syria,Total,Total,Asylum applicant,Person,
2015M09,Hungary,Syria,Total,Total,First time applicant,Person,
2015M09,Malta,Extra EU-28,Total,Total,Asylum applicant,Person,
2015M09,Malta,Extra EU-28,Total,Total,First time applicant,Person,
2015M09,Malta,Syria,Total,Total,Asylum applicant,Person,
2015M09,Malta,Syria,Total,Total,First time applicant,Person,
2015M09,Netherlands,Extra EU-28,Total,Total,Asylum applicant,Person,
2015M09,Netherlands,Extra EU-28,Total,Total,First time applicant,Person,
2015M09,Netherlands,Syria,Total,Total,Asylum applicant,Person,
2015M09,Netherlands,Syria,Total,Total,First time applicant,Person,
2015M09,Austria,Extra EU-28,Total,Total,Asylum applicant,Person,
2015M09,Austria,Extra EU-28,Total,Total,First time applicant,Person,
2015M09,Austria,Syria,Total,Total,Asylum applicant,Person,
2015M09,Austria,Syria,Total,Total,First time applicant,Person,
2015M09,Poland,Extra EU-28,Total,Total,Asylum applicant,Person,1690.00
2015M09,Poland,Extra EU-28,Total,Total,First time applicant,Person,1490.00
2015M09,Poland,Syria,Total,Total,Asylum applicant,Person,15.00
2015M09,Poland,Syria,Total,Total,First time applicant,Person,15.00
2015M09,Portugal,Extra EU-28,Total,Total,Asylum applicant,Person,
2015M09,Portugal,Extra EU-28,Total,Total,First time applicant,Person,
2015M09,Portugal,Syria,Total,Total,Asylum applicant,Person,
2015M09,Portugal,Syria,Total,Total,First time applicant,Person,
2015M09,Romania,Extra EU-28,Total,Total,Asylum applicant,Person,
2015M09,Romania,Extra EU-28,Total,Total,First time applicant,Person,
2015M09,Romania,Syria,Total,Total,Asylum applicant,Person,
2015M09,Romania,Syria,Total,Total,First time applicant,Person,
2015M09,Slovenia,Extra EU-28,Total,Total,Asylum applicant,Person,
2015M09,Slovenia,Extra EU-28,Total,Total,First time applicant,Person,
2015M09,Slovenia,Syria,Total,Total,Asylum applicant,Person,
2015M09,Slovenia,Syria,Total,Total,First time applicant,Person,
2015M09,Slovakia,Extra EU-28,Total,Total,Asylum applicant,Person,
2015M09,Slovakia,Extra EU-28,Total,Total,First time applicant,Person,
2015M09,Slovakia,Syria,Total,Total,Asylum applicant,Person,
2015M09,Slovakia,Syria,Total,Total,First time applicant,Person,
2015M09,Finland,Extra EU-28,Total,Total,Asylum applicant,Person,10815.00
2015M09,Finland,Extra EU-28,Total,Total,First time applicant,Person,10805.00
2015M09,Finland,Syria,Total,Total,Asylum applicant,Person,195.00
2015M09,Finland,Syria,Total,Total,First time applicant,Person,195.00
2015M09,Sweden,Extra EU-28,Total,Total,Asylum applicant,Person,24260.00
2015M09,Sweden,Extra EU-28,Total,Total,First time applicant,Person,23735.00
2015M09,Sweden,Syria,Total,Total,Asylum applicant,Person,10945.00
2015M09,Sweden,Syria,Total,Total,First time applicant,Person,10910.00
2015M09,United Kingdom,Extra EU-28,Total,Total,Asylum applicant,Person,
2015M09,United Kingdom,Extra EU-28,Total,Total,First time applicant,Person,
2015M09,United Kingdom,Syria,Total,Total,Asylum applicant,Person,
2015M09,United Kingdom,Syria,Total,Total,First time applicant,Person,
2015M09,Iceland,Extra EU-28,Total,Total,Asylum applicant,Person,
2015M09,Iceland,Extra EU-28,Total,Total,First time applicant,Person,
2015M09,Iceland,Syria,Total,Total,Asylum applicant,Person,
2015M09,Iceland,Syria,Total,Total,First time applicant,Person,
2015M09,Liechtenstein,Extra EU-28,Total,Total,Asylum applicant,Person,35.00
2015M09,Liechtenstein,Extra EU-28,Total,Total,First time applicant,Person,
2015M09,Liechtenstein,Syria,Total,Total,Asylum applicant,Person,0.00
2015M09,Liechtenstein,Syria,Total,Total,First time applicant,Person,
2015M09,Norway,Extra EU-28,Total,Total,Asylum applicant,Person,4895.00
2015M09,Norway,Extra EU-28,Total,Total,First time applicant,Person,4850.00
2015M09,Norway,Syria,Total,Total,Asylum applicant,Person,2630.00
2015M09,Norway,Syria,Total,Total,First time applicant,Person,2630.00
2015M09,Switzerland,Extra EU-28,Total,Total,Asylum applicant,Person,4540.00
2015M09,Switzerland,Extra EU-28,Total,Total,First time applicant,Person,4410.00
2015M09,Switzerland,Syria,Total,Total,Asylum applicant,Person,910.00
2015M09,Switzerland,Syria,Total,Total,First time applicant,Person,905.00
2015M09,Total,Extra EU-28,Total,Total,Asylum applicant,Person,96130.00
2015M09,Total,Extra EU-28,Total,Total,First time applicant,Person,85775.00
2015M09,Total,Syria,Total,Total,Asylum applicant,Person,33460.00
2015M09,Total,Syria,Total,Total,First time applicant,Person,31195.00
