"","x"
"1","TX-180"
"2","TX-180"
"3","TX-180"
"4","TX-180"
"5","TX-180"
"6","TX-180"
"7","TX-180"
"8","TX-180"
"9","TX-180"
"10","TX-180"
"11","TX-180"
"12","TX-180"
"13","TX-180"
"14","TX-180"
"15","TX-180"
"16","MI-300"
"17","MI-300"
"18","MI-300"
"19","MI-300"
"20","MI-300"
"21","OH-420"
"22","OH-420"
"23","OH-420"
"24","OH-420"
"25","OH-420"
"26","OH-420"
"27","OH-420"
"28","OH-420"
"29","OH-420"
"30","OH-420"
"31","NM-460"
"32","NM-460"
"33","NM-460"
"34","NM-460"
"35","NM-460"
"36","GA-500"
"37","GA-500"
"38","GA-500"
"39","GA-500"
"40","GA-500"
"41","GA-500"
"42","GA-500"
"43","GA-500"
"44","GA-500"
"45","GA-500"
"46","GA-500"
"47","GA-500"
"48","GA-500"
"49","GA-500"
"50","GA-500"
"51","GA-500"
"52","GA-500"
"53","GA-500"
"54","GA-500"
"55","GA-500"
"56","GA-500"
"57","GA-500"
"58","GA-500"
"59","GA-500"
"60","GA-500"
"61","OR-540"
"62","OR-540"
"63","OR-540"
"64","OR-540"
"65","OR-540"
"66","NY-580"
"67","NY-580"
"68","NY-580"
"69","NY-580"
"70","NY-580"
"71","NY-580"
"72","NY-580"
"73","NY-580"
"74","NY-580"
"75","NY-580"
"76","NY-580"
"77","NY-580"
"78","NY-580"
"79","NY-580"
"80","NY-580"
"81","NY-580"
"82","NY-580"
"83","NY-580"
"84","NY-580"
"85","NY-580"
"86","NY-580"
"87","NY-580"
"88","NY-580"
"89","NY-580"
"90","NY-580"
"91","NC-620"
"92","NC-620"
"93","NC-620"
"94","NC-620"
"95","NC-620"
"96","MN-660"
"97","MN-660"
"98","MN-660"
"99","MN-660"
"100","MN-660"
"101","NM-740"
"102","NM-740"
"103","NM-740"
"104","NM-740"
"105","NM-740"
"106","NM-740"
"107","NM-740"
"108","NM-740"
"109","NM-740"
"110","NM-740"
"111","NM-740"
"112","NM-740"
"113","NM-740"
"114","NM-740"
"115","NM-740"
"116","NM-740"
"117","NM-740"
"118","NM-740"
"119","NM-740"
"120","NM-740"
"121","LA-780"
"122","LA-780"
"123","LA-780"
"124","LA-780"
"125","LA-780"
"126","LA-780"
"127","LA-780"
"128","LA-780"
"129","LA-780"
"130","LA-780"
"131","PA-900"
"132","PA-900"
"133","PA-900"
"134","PA-900"
"135","PA-900"
"136","PA-900"
"137","PA-900"
"138","PA-900"
"139","PA-900"
"140","PA-900"
"141","NJ-900"
"142","NJ-900"
"143","NJ-900"
"144","NJ-900"
"145","NJ-900"
"146","PA-900"
"147","PA-900"
"148","PA-900"
"149","PA-900"
"150","PA-900"
"151","PA-020"
"152","PA-020"
"153","PA-020"
"154","PA-020"
"155","PA-020"
"156","TX-100"
"157","TX-100"
"158","TX-100"
"159","TX-100"
"160","TX-100"
"161","TX-100"
"162","TX-100"
"163","TX-100"
"164","TX-100"
"165","TX-100"
"166","TX-100"
"167","TX-100"
"168","TX-100"
"169","TX-100"
"170","TX-100"
"171","TX-100"
"172","TX-100"
"173","TX-100"
"174","TX-100"
"175","TX-100"
"176","TX-100"
"177","TX-100"
"178","TX-100"
"179","TX-100"
"180","TX-100"
"181","IA-180"
"182","IA-180"
"183","IA-180"
"184","IA-180"
"185","IA-180"
"186","NY-220"
"187","NY-220"
"188","NY-220"
"189","NY-220"
"190","NY-220"
"191","MI-460"
"192","MI-460"
"193","MI-460"
"194","MI-460"
"195","MI-460"
"196","WI-540"
"197","WI-540"
"198","WI-540"
"199","WI-540"
"200","WI-540"
"201","WI-540"
"202","WI-540"
"203","WI-540"
"204","WI-540"
"205","WI-540"
"206","NC-700"
"207","NC-700"
"208","NC-700"
"209","NC-700"
"210","NC-700"
"211","NC-700"
"212","NC-700"
"213","NC-700"
"214","NC-700"
"215","NC-700"
"216","NC-700"
"217","NC-700"
"218","NC-700"
"219","NC-700"
"220","NC-700"
"221","NC-700"
"222","NC-700"
"223","NC-700"
"224","NC-700"
"225","NC-700"
"226","OH-740"
"227","OH-740"
"228","OH-740"
"229","OH-740"
"230","OH-780"
"231","OH-780"
"232","OH-780"
"233","OH-780"
"234","OH-780"
"235","TN-940"
"236","TN-940"
"237","TN-940"
"238","TN-940"
"239","TN-940"
"240","GA-020"
"241","GA-020"
"242","GA-020"
"243","GA-020"
"244","GA-020"
"245","GA-020"
"246","GA-020"
"247","GA-020"
"248","GA-020"
"249","GA-020"
"250","GA-020"
"251","GA-020"
"252","GA-020"
"253","GA-020"
"254","GA-020"
"255","GA-020"
"256","GA-020"
"257","GA-020"
"258","GA-020"
"259","GA-020"
"260","GA-060"
"261","GA-060"
"262","GA-060"
"263","GA-060"
"264","GA-060"
"265","GA-060"
"266","GA-060"
"267","GA-060"
"268","GA-060"
"269","GA-060"
"270","GA-060"
"271","GA-060"
"272","GA-060"
"273","GA-060"
"274","GA-060"
"275","GA-060"
"276","GA-060"
"277","GA-060"
"278","GA-060"
"279","GA-060"
"280","GA-060"
"281","GA-060"
"282","GA-060"
"283","GA-060"
"284","GA-060"
"285","GA-060"
"286","GA-060"
"287","GA-060"
"288","GA-060"
"289","GA-060"
"290","GA-060"
"291","GA-060"
"292","GA-060"
"293","GA-060"
"294","GA-060"
"295","GA-060"
"296","GA-060"
"297","GA-060"
"298","GA-060"
"299","GA-060"
"300","GA-060"
"301","GA-060"
"302","GA-060"
"303","GA-060"
"304","GA-060"
"305","GA-060"
"306","GA-060"
"307","GA-060"
"308","GA-060"
"309","GA-060"
"310","GA-060"
"311","GA-060"
"312","GA-060"
"313","GA-060"
"314","GA-060"
"315","GA-060"
"316","GA-060"
"317","GA-060"
"318","GA-060"
"319","GA-060"
"320","GA-060"
"321","GA-060"
"322","GA-060"
"323","GA-060"
"324","GA-060"
"325","GA-060"
"326","GA-060"
"327","GA-060"
"328","GA-060"
"329","GA-060"
"330","GA-060"
"331","GA-060"
"332","GA-060"
"333","GA-060"
"334","GA-060"
"335","GA-060"
"336","GA-060"
"337","GA-060"
"338","GA-060"
"339","GA-060"
"340","GA-060"
"341","GA-060"
"342","GA-060"
"343","GA-060"
"344","GA-060"
"345","GA-060"
"346","GA-060"
"347","GA-060"
"348","GA-060"
"349","GA-060"
"350","GA-060"
"351","GA-060"
"352","GA-060"
"353","GA-060"
"354","GA-060"
"355","GA-060"
"356","GA-060"
"357","GA-060"
"358","GA-060"
"359","GA-060"
"360","GA-060"
"361","GA-060"
"362","GA-060"
"363","GA-060"
"364","GA-060"
"365","GA-060"
"366","GA-060"
"367","GA-060"
"368","GA-060"
"369","GA-060"
"370","GA-060"
"371","GA-060"
"372","GA-060"
"373","GA-060"
"374","GA-060"
"375","GA-060"
"376","GA-060"
"377","GA-060"
"378","GA-060"
"379","GA-060"
"380","GA-060"
"381","GA-060"
"382","GA-060"
"383","GA-060"
"384","GA-060"
"385","GA-060"
"386","GA-060"
"387","GA-060"
"388","GA-060"
"389","GA-060"
"390","GA-060"
"391","GA-060"
"392","GA-060"
"393","GA-060"
"394","GA-060"
"395","GA-060"
"396","GA-060"
"397","GA-060"
"398","GA-060"
"399","GA-060"
"400","GA-060"
"401","GA-060"
"402","GA-060"
"403","GA-060"
"404","GA-060"
"405","NJ-100"
"406","NJ-100"
"407","NJ-100"
"408","NJ-100"
"409","NJ-100"
"410","SC-260"
"411","SC-260"
"412","SC-260"
"413","SC-260"
"414","SC-260"
"415","GA-260"
"416","GA-260"
"417","GA-260"
"418","GA-260"
"419","GA-260"
"420","SC-260"
"421","SC-260"
"422","SC-260"
"423","SC-260"
"424","SC-260"
"425","GA-260"
"426","GA-260"
"427","GA-260"
"428","GA-260"
"429","GA-260"
"430","GA-260"
"431","GA-260"
"432","GA-260"
"433","GA-260"
"434","GA-260"
"435","GA-260"
"436","GA-260"
"437","GA-260"
"438","GA-260"
"439","GA-260"
"440","GA-260"
"441","GA-260"
"442","GA-260"
"443","GA-260"
"444","GA-260"
"445","ME-300"
"446","ME-300"
"447","ME-300"
"448","ME-300"
"449","ME-300"
"450","TX-420"
"451","TX-420"
"452","TX-420"
"453","TX-420"
"454","TX-420"
"455","TX-420"
"456","TX-420"
"457","TX-420"
"458","TX-420"
"459","TX-420"
"460","TX-420"
"461","TX-420"
"462","TX-420"
"463","TX-420"
"464","TX-420"
"465","TX-420"
"466","TX-420"
"467","TX-420"
"468","TX-420"
"469","TX-420"
"470","TX-420"
"471","TX-420"
"472","TX-420"
"473","TX-420"
"474","TX-420"
"475","MD-580"
"476","MD-580"
"477","MD-580"
"478","MD-580"
"479","MD-580"
"480","MD-580"
"481","MD-580"
"482","MD-580"
"483","MD-580"
"484","MD-580"
"485","MD-580"
"486","MD-580"
"487","MD-580"
"488","MD-580"
"489","MD-580"
"490","MD-580"
"491","MD-580"
"492","MD-580"
"493","MD-580"
"494","MD-580"
"495","MD-580"
"496","MD-580"
"497","MD-580"
"498","MD-580"
"499","MD-580"
"500","MD-580"
"501","MD-580"
"502","MD-580"
"503","MD-580"
"504","MD-580"
"505","MD-580"
"506","MD-580"
"507","MD-580"
"508","MD-580"
"509","MD-580"
"510","WI-660"
"511","WI-660"
"512","WI-660"
"513","WI-660"
"514","WI-660"
"515","MA-700"
"516","MA-700"
"517","MA-700"
"518","MA-700"
"519","MA-700"
"520","VT-740"
"521","VT-740"
"522","VT-740"
"523","VT-740"
"524","VT-740"
"525","NY-860"
"526","NY-860"
"527","NY-860"
"528","NY-860"
"529","NY-860"
"530","LA-940"
"531","LA-940"
"532","LA-940"
"533","LA-940"
"534","LA-940"
"535","LA-940"
"536","LA-940"
"537","LA-940"
"538","LA-940"
"539","LA-940"
"540","LA-940"
"541","LA-940"
"542","LA-940"
"543","LA-940"
"544","LA-940"
"545","LA-940"
"546","LA-940"
"547","LA-940"
"548","LA-940"
"549","LA-940"
"550","LA-940"
"551","LA-940"
"552","LA-940"
"553","LA-940"
"554","LA-940"
"555","LA-940"
"556","LA-940"
"557","LA-940"
"558","LA-940"
"559","LA-940"
"560","LA-940"
"561","LA-940"
"562","LA-940"
"563","LA-940"
"564","LA-940"
"565","LA-940"
"566","LA-940"
"567","LA-940"
"568","LA-940"
"569","LA-940"
"570","LA-940"
"571","LA-940"
"572","LA-940"
"573","LA-940"
"574","LA-940"
"575","MI-980"
"576","MI-980"
"577","MI-980"
"578","MI-980"
"579","MI-980"
"580","MI-020"
"581","MI-020"
"582","MI-020"
"583","MI-020"
"584","MI-020"
"585","TX-140"
"586","TX-140"
"587","TX-140"
"588","TX-140"
"589","TX-140"
"590","TX-140"
"591","TX-140"
"592","TX-140"
"593","TX-140"
"594","TX-140"
"595","TX-140"
"596","TX-140"
"597","TX-140"
"598","TX-140"
"599","TX-140"
"600","TX-140"
"601","TX-140"
"602","TX-140"
"603","TX-140"
"604","TX-140"
"605","WA-380"
"606","WA-380"
"607","WA-380"
"608","WA-380"
"609","WA-380"
"610","OR-460"
"611","OR-460"
"612","OR-460"
"613","OR-460"
"614","OR-460"
"615","MT-740"
"616","MT-740"
"617","MT-740"
"618","MT-740"
"619","MT-740"
"620","MT-740"
"621","MT-740"
"622","MT-740"
"623","MT-740"
"624","MT-740"
"625","MT-740"
"626","MT-740"
"627","MT-740"
"628","MT-740"
"629","MT-740"
"630","NY-780"
"631","NY-780"
"632","NY-780"
"633","NY-780"
"634","NY-780"
"635","NY-780"
"636","NY-780"
"637","NY-780"
"638","NY-780"
"639","NY-780"
"640","ID-940"
"641","ID-940"
"642","ID-940"
"643","ID-940"
"644","ID-940"
"645","VA-980"
"646","VA-980"
"647","VA-980"
"648","VA-980"
"649","VA-980"
"650","VA-980"
"651","VA-980"
"652","VA-980"
"653","VA-980"
"654","VA-980"
"655","VA-980"
"656","VA-980"
"657","VA-980"
"658","VA-980"
"659","VA-980"
"660","VA-980"
"661","VA-980"
"662","VA-980"
"663","VA-980"
"664","VA-980"
"665","VA-980"
"666","VA-980"
"667","VA-980"
"668","VA-980"
"669","VA-980"
"670","IL-010"
"671","IL-010"
"672","IL-010"
"673","IL-010"
"674","IL-010"
"675","IL-010"
"676","IL-010"
"677","IL-010"
"678","IL-010"
"679","IL-010"
"680","IN-020"
"681","IN-020"
"682","IN-020"
"683","IN-020"
"684","IN-020"
"685","IN-020"
"686","IN-020"
"687","IN-020"
"688","IN-020"
"689","IN-020"
"690","PA-100"
"691","PA-100"
"692","PA-100"
"693","PA-100"
"694","PA-100"
"695","PA-100"
"696","PA-100"
"697","PA-100"
"698","PA-100"
"699","PA-100"
"700","WV-140"
"701","WV-140"
"702","WV-140"
"703","WV-140"
"704","WV-140"
"705","VA-140"
"706","VA-140"
"707","VA-140"
"708","VA-140"
"709","VA-140"
"710","ID-260"
"711","ID-260"
"712","ID-260"
"713","ID-260"
"714","ID-260"
"715","ID-260"
"716","ID-260"
"717","ID-260"
"718","ID-260"
"719","ID-260"
"720","ID-260"
"721","ID-260"
"722","ID-260"
"723","ID-260"
"724","ID-260"
"725","ID-260"
"726","ID-260"
"727","ID-260"
"728","ID-260"
"729","ID-260"
"730","ID-260"
"731","ID-260"
"732","ID-260"
"733","ID-260"
"734","ID-260"
"735","NC-380"
"736","NC-380"
"737","NC-380"
"738","NC-380"
"739","NC-380"
"740","MA-460"
"741","MA-460"
"742","MA-460"
"743","MA-460"
"744","MA-460"
"745","MA-460"
"746","MA-460"
"747","MA-460"
"748","MA-460"
"749","MA-460"
"750","MA-460"
"751","MA-460"
"752","MA-460"
"753","MA-460"
"754","MA-460"
"755","NH-460"
"756","NH-460"
"757","NH-460"
"758","NH-460"
"759","NH-460"
"760","MA-460"
"761","MA-460"
"762","MA-460"
"763","MA-460"
"764","MA-460"
"765","MA-460"
"766","MA-460"
"767","MA-460"
"768","MA-460"
"769","MA-460"
"770","NH-460"
"771","NH-460"
"772","NH-460"
"773","NH-460"
"774","NH-460"
"775","WA-740"
"776","WA-740"
"777","WA-740"
"778","WA-740"
"779","WA-740"
"780","TX-180"
"781","TX-180"
"782","TX-180"
"783","TX-180"
"784","TX-180"
"785","GA-260"
"786","GA-260"
"787","GA-260"
"788","GA-260"
"789","GA-260"
"790","GA-260"
"791","GA-260"
"792","GA-260"
"793","GA-260"
"794","GA-260"
"795","GA-260"
"796","GA-260"
"797","GA-260"
"798","GA-260"
"799","GA-260"
"800","OH-340"
"801","OH-340"
"802","OH-340"
"803","OH-340"
"804","OH-340"
"805","NY-380"
"806","NY-380"
"807","NY-380"
"808","NY-380"
"809","NY-380"
"810","NY-380"
"811","NY-380"
"812","NY-380"
"813","NY-380"
"814","NY-380"
"815","NC-500"
"816","NC-500"
"817","NC-500"
"818","NC-500"
"819","NC-500"
"820","VT-540"
"821","VT-540"
"822","VT-540"
"823","VT-540"
"824","VT-540"
"825","VT-540"
"826","VT-540"
"827","VT-540"
"828","VT-540"
"829","VT-540"
"830","VT-540"
"831","VT-540"
"832","VT-540"
"833","VT-540"
"834","VT-540"
"835","MD-680"
"836","MD-680"
"837","MD-680"
"838","MD-680"
"839","MD-680"
"840","OH-740"
"841","OH-740"
"842","OH-740"
"843","OH-740"
"844","OH-740"
"845","KY-820"
"846","KY-820"
"847","KY-820"
"848","KY-820"
"849","KY-820"
"850","OH-940"
"851","OH-940"
"852","OH-940"
"853","OH-940"
"854","OH-940"
"855","OH-940"
"856","OH-940"
"857","OH-940"
"858","OH-940"
"859","OH-940"
"860","FL-980"
"861","FL-980"
"862","FL-980"
"863","FL-980"
"864","FL-980"
"865","NM-100"
"866","NM-100"
"867","NM-100"
"868","NM-100"
"869","NM-100"
"870","NV-180"
"871","NV-180"
"872","NV-180"
"873","NV-180"
"874","NV-180"
"875","IA-300"
"876","IA-300"
"877","IA-300"
"878","IA-300"
"879","IA-300"
"880","IA-300"
"881","IA-300"
"882","IA-300"
"883","IA-300"
"884","IA-300"
"885","IA-300"
"886","IA-300"
"887","IA-300"
"888","IA-300"
"889","IA-300"
"890","PA-540"
"891","PA-540"
"892","PA-540"
"893","PA-540"
"894","PA-540"
"895","IL-580"
"896","IL-580"
"897","IL-580"
"898","IL-580"
"899","IL-580"
"900","IL-580"
"901","IL-580"
"902","IL-580"
"903","IL-580"
"904","IL-580"
"905","IL-580"
"906","IL-580"
"907","IL-580"
"908","IL-580"
"909","IL-580"
"910","WV-620"
"911","WV-620"
"912","WV-620"
"913","WV-620"
"914","WV-620"
"915","WV-620"
"916","WV-620"
"917","WV-620"
"918","WV-620"
"919","WV-620"
"920","WV-620"
"921","WV-620"
"922","WV-620"
"923","WV-620"
"924","WV-620"
"925","SC-700"
"926","SC-700"
"927","SC-700"
"928","SC-700"
"929","SC-700"
"930","SC-700"
"931","SC-700"
"932","SC-700"
"933","SC-700"
"934","SC-700"
"935","SC-700"
"936","SC-700"
"937","SC-700"
"938","SC-700"
"939","SC-700"
"940","NC-740"
"941","NC-740"
"942","NC-740"
"943","NC-740"
"944","NC-740"
"945","SC-740"
"946","SC-740"
"947","SC-740"
"948","SC-740"
"949","SC-740"
"950","SC-740"
"951","SC-740"
"952","SC-740"
"953","SC-740"
"954","SC-740"
"955","NC-740"
"956","NC-740"
"957","NC-740"
"958","NC-740"
"959","NC-740"
"960","NC-740"
"961","NC-740"
"962","NC-740"
"963","NC-740"
"964","NC-740"
"965","NC-740"
"966","NC-740"
"967","NC-740"
"968","NC-740"
"969","NC-740"
"970","NC-740"
"971","NC-740"
"972","NC-740"
"973","NC-740"
"974","NC-740"
"975","NC-740"
"976","NC-740"
"977","NC-740"
"978","NC-740"
"979","NC-740"
"980","SC-740"
"981","SC-740"
"982","SC-740"
"983","SC-740"
"984","SC-740"
"985","NC-740"
"986","NC-740"
"987","NC-740"
"988","NC-740"
"989","NC-740"
"990","VA-820"
"991","VA-820"
"992","VA-820"
"993","VA-820"
"994","VA-820"
"995","VA-820"
"996","VA-820"
"997","VA-820"
"998","VA-820"
"999","VA-820"
"1000","VA-820"
"1001","VA-820"
"1002","VA-820"
"1003","VA-820"
"1004","VA-820"
"1005","VA-820"
"1006","VA-820"
"1007","VA-820"
"1008","VA-820"
"1009","VA-820"
"1010","VA-820"
"1011","VA-820"
"1012","VA-820"
"1013","VA-820"
"1014","VA-820"
"1015","VA-820"
"1016","VA-820"
"1017","VA-820"
"1018","VA-820"
"1019","VA-820"
"1020","GA-860"
"1021","GA-860"
"1022","GA-860"
"1023","GA-860"
"1024","GA-860"
"1025","TN-860"
"1026","TN-860"
"1027","TN-860"
"1028","TN-860"
"1029","TN-860"
"1030","TN-860"
"1031","TN-860"
"1032","TN-860"
"1033","TN-860"
"1034","TN-860"
"1035","GA-860"
"1036","GA-860"
"1037","GA-860"
"1038","GA-860"
"1039","GA-860"
"1040","TN-860"
"1041","TN-860"
"1042","TN-860"
"1043","TN-860"
"1044","TN-860"
"1045","GA-860"
"1046","GA-860"
"1047","GA-860"
"1048","GA-860"
"1049","GA-860"
"1050","WY-940"
"1051","WY-940"
"1052","WY-940"
"1053","WY-940"
"1054","WY-940"
"1055","IL-980"
"1056","IL-980"
"1057","IL-980"
"1058","IL-980"
"1059","IL-980"
"1060","IL-980"
"1061","IL-980"
"1062","IL-980"
"1063","IL-980"
"1064","IL-980"
"1065","IL-980"
"1066","IL-980"
"1067","IL-980"
"1068","IL-980"
"1069","IL-980"
"1070","IL-980"
"1071","IL-980"
"1072","IL-980"
"1073","IL-980"
"1074","IL-980"
"1075","IL-980"
"1076","IL-980"
"1077","IL-980"
"1078","IL-980"
"1079","IL-980"
"1080","IN-980"
"1081","IN-980"
"1082","IN-980"
"1083","IN-980"
"1084","IN-980"
"1085","IN-980"
"1086","IN-980"
"1087","IN-980"
"1088","IN-980"
"1089","IN-980"
"1090","IL-980"
"1091","IL-980"
"1092","IL-980"
"1093","IL-980"
"1094","IL-980"
"1095","IN-980"
"1096","IN-980"
"1097","IN-980"
"1098","IN-980"
"1099","IN-980"
"1100","IL-980"
"1101","IL-980"
"1102","IL-980"
"1103","IL-980"
"1104","IL-980"
"1105","IN-980"
"1106","IN-980"
"1107","IN-980"
"1108","IN-980"
"1109","IN-980"
"1110","WI-980"
"1111","WI-980"
"1112","WI-980"
"1113","WI-980"
"1114","WI-980"
"1115","IL-980"
"1116","IL-980"
"1117","IL-980"
"1118","IL-980"
"1119","IL-980"
"1120","IL-980"
"1121","IL-980"
"1122","IL-980"
"1123","IL-980"
"1124","IL-980"
"1125","OH-060"
"1126","OH-060"
"1127","OH-060"
"1128","OH-060"
"1129","OH-060"
"1130","KY-140"
"1131","KY-140"
"1132","KY-140"
"1133","KY-140"
"1134","KY-140"
"1135","IN-140"
"1136","IN-140"
"1137","IN-140"
"1138","IN-140"
"1139","IN-140"
"1140","KY-140"
"1141","KY-140"
"1142","KY-140"
"1143","KY-140"
"1144","KY-140"
"1145","KY-140"
"1146","KY-140"
"1147","KY-140"
"1148","KY-140"
"1149","KY-140"
"1150","KY-140"
"1151","KY-140"
"1152","KY-140"
"1153","KY-140"
"1154","KY-140"
"1155","IN-140"
"1156","IN-140"
"1157","IN-140"
"1158","IN-140"
"1159","IN-140"
"1160","OH-140"
"1161","OH-140"
"1162","OH-140"
"1163","OH-140"
"1164","OH-140"
"1165","OH-140"
"1166","OH-140"
"1167","OH-140"
"1168","OH-140"
"1169","OH-140"
"1170","IN-140"
"1171","IN-140"
"1172","IN-140"
"1173","IN-140"
"1174","IN-140"
"1175","KY-140"
"1176","KY-140"
"1177","KY-140"
"1178","KY-140"
"1179","KY-140"
"1180","OH-140"
"1181","OH-140"
"1182","OH-140"
"1183","OH-140"
"1184","OH-140"
"1185","KY-140"
"1186","KY-140"
"1187","KY-140"
"1188","KY-140"
"1189","KY-140"
"1190","OH-140"
"1191","OH-140"
"1192","OH-140"
"1193","OH-140"
"1194","OH-140"
"1195","KY-140"
"1196","KY-140"
"1197","KY-140"
"1198","KY-140"
"1199","KY-140"
"1200","OH-140"
"1201","OH-140"
"1202","OH-140"
"1203","OH-140"
"1204","OH-140"
"1205","NH-200"
"1206","NH-200"
"1207","NH-200"
"1208","NH-200"
"1209","NH-200"
"1210","VT-200"
"1211","VT-200"
"1212","VT-200"
"1213","VT-200"
"1214","VT-200"
"1215","VT-200"
"1216","VT-200"
"1217","VT-200"
"1218","VT-200"
"1219","VT-200"
"1220","NH-200"
"1221","NH-200"
"1222","NH-200"
"1223","NH-200"
"1224","NH-200"
"1225","WV-220"
"1226","WV-220"
"1227","WV-220"
"1228","WV-220"
"1229","WV-220"
"1230","WV-220"
"1231","WV-220"
"1232","WV-220"
"1233","WV-220"
"1234","WV-220"
"1235","WV-220"
"1236","WV-220"
"1237","WV-220"
"1238","WV-220"
"1239","WV-220"
"1240","TN-300"
"1241","TN-300"
"1242","TN-300"
"1243","TN-300"
"1244","TN-300"
"1245","KY-300"
"1246","KY-300"
"1247","KY-300"
"1248","KY-300"
"1249","KY-300"
"1250","KY-300"
"1251","KY-300"
"1252","KY-300"
"1253","KY-300"
"1254","KY-300"
"1255","MS-380"
"1256","MS-380"
"1257","MS-380"
"1258","MS-380"
"1259","MS-380"
"1260","OH-460"
"1261","OH-460"
"1262","OH-460"
"1263","OH-460"
"1264","OH-460"
"1265","OH-460"
"1266","OH-460"
"1267","OH-460"
"1268","OH-460"
"1269","OH-460"
"1270","OH-460"
"1271","OH-460"
"1272","OH-460"
"1273","OH-460"
"1274","OH-460"
"1275","OH-460"
"1276","OH-460"
"1277","OH-460"
"1278","OH-460"
"1279","OH-460"
"1280","OH-460"
"1281","OH-460"
"1282","OH-460"
"1283","OH-460"
"1284","OH-460"
"1285","MI-740"
"1286","MI-740"
"1287","MI-740"
"1288","MI-740"
"1289","MI-740"
"1290","TX-780"
"1291","TX-780"
"1292","TX-780"
"1293","TX-780"
"1294","TX-780"
"1295","TX-780"
"1296","TX-780"
"1297","TX-780"
"1298","TX-780"
"1299","TX-780"
"1300","TX-780"
"1301","TX-780"
"1302","TX-780"
"1303","TX-780"
"1304","TX-780"
"1305","MO-860"
"1306","MO-860"
"1307","MO-860"
"1308","MO-860"
"1309","MO-860"
"1310","SC-900"
"1311","SC-900"
"1312","SC-900"
"1313","SC-900"
"1314","SC-900"
"1315","SC-900"
"1316","SC-900"
"1317","SC-900"
"1318","SC-900"
"1319","SC-900"
"1320","SC-900"
"1321","SC-900"
"1322","SC-900"
"1323","SC-900"
"1324","SC-900"
"1325","SC-900"
"1326","SC-900"
"1327","SC-900"
"1328","SC-900"
"1329","SC-900"
"1330","SC-900"
"1331","SC-900"
"1332","SC-900"
"1333","SC-900"
"1334","SC-900"
"1335","SC-900"
"1336","SC-900"
"1337","SC-900"
"1338","SC-900"
"1339","SC-900"
"1340","GA-980"
"1341","GA-980"
